row_type,case_id,name,topology,role,time,source_envelope,generated_envelope,target_envelope,target_phase_error,spatial_target_coherence,energy
spatial_phase_timeseries,s016,sweep_delta_k_448_-0.08,delta_k_448_sweep,discovery,96.0,0.00012870197797180976,6.296471382690213e-05,7.379445622678005e-05,0.9283927844711064,0.9929732085163319,17.91621222659476
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,0.0,0.0,0.0,0.0,,0.0,0.0
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,1.92,2.1434770157248036e-06,5.972712727719183e-10,2.1586145322788835e-13,,0.08147313691839124,0.004803060523366431
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,3.84,8.335413635161966e-06,1.794583637038045e-08,5.035479998141951e-11,-0.28119894682535884,0.9986170687697601,0.07262894286973291
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,5.76,1.8238224436603648e-05,1.2796189177914055e-07,1.176057419389112e-09,-0.39117977383266833,0.998490503961065,0.347610573837301
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,7.68,3.153240678141728e-05,5.059716546796365e-07,1.0692861829408197e-08,-0.5012166524577255,0.9983558212202159,1.0382428367910965
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,9.6,4.7898624293580354e-05,1.4458953856665974e-06,5.782031537350917e-08,-0.6113779578682776,0.9982099144163737,2.3922499600534817
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,11.52,6.699186177247696e-05,3.3553979232765375e-06,2.240675914672175e-07,-0.7217652985648377,0.998046494372087,4.670665863638792
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,13.44,8.62855203043644e-05,6.6461210927956245e-06,6.785893068502814e-07,-0.8320300550561206,0.9978592082698946,7.739207276883653
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,15.36,0.00010351336382707778,1.1384134435308295e-05,1.6537154187601557e-06,-0.9411759220620786,0.9976218067387108,11.162818773973541
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,17.28,0.00011869674390391837,1.7377779625785398e-05,3.3729516726513126e-06,-1.049879385867598,0.9973115772279711,14.787560866251201
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,19.2,0.0001318866441120967,2.4286766218335854e-05,5.980524055586863e-06,-1.1586748666836009,0.9969140494189977,18.491664325341095
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,21.12,0.00014317370037723155,3.169365450718084e-05,9.494372639970534e-06,-1.2678257584759172,0.9964150961530348,22.1514835750993
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,23.04,0.00015269251225921704,3.917807258437453e-05,1.3800406754042811e-05,-1.3774493786578705,0.9958030105411998,25.623537062343893
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,24.96,0.00016061856619672206,4.637946683077286e-05,1.868679741711677e-05,-1.4875641347578092,0.9950744753773273,28.75709802451705
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,26.88,0.00016715646150814443,5.303562131289449e-05,2.390018302470373e-05,-1.598107534482964,0.9942411070362053,31.4292290012121
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,28.8,0.00017252182753021286,5.8991996136225974e-05,2.9199350030872247e-05,-1.7089555312843956,0.9933336232431934,33.57655726870623
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,30.72,0.00017692266049203933,6.418760415013373e-05,3.438947801296539e-05,-1.8199510644525472,0.9924015805465786,35.20355675552337
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,32.64,0.00018054542496861203,6.862941262073136e-05,3.933385717220038e-05,-1.9309365614915952,0.9915084531622779,36.367432022698765
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,34.56,0.00018354803122631373,7.236621815750861e-05,4.3949690188531695e-05,-2.0417813500682405,0.9907234250401847,37.15311399642758
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,36.480000000000004,0.00018605874401595742,7.546793156110946e-05,4.819666903535478e-05,-2.1523981037406985,0.9901119215479354,37.6510314082363
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,38.4,0.00018817879742237005,7.801161408420908e-05,5.2064502886673284e-05,-2.2627476738527714,0.9897267947569985,37.943028542567916
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,40.32,0.000189986652856897,8.00731913301683e-05,5.5562339139437346e-05,-2.37283515527918,0.9896016338984397,38.096054452899324
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,42.24,0.0001915425392951758,8.17231349997277e-05,5.871084560111198e-05,-2.4827010027155185,0.9897471221507904,38.1610656838043
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,44.160000000000004,0.00019289257428573096,8.302461888984188e-05,6.153670784661342e-05,-2.592410407712205,0.9901507539303117,38.174652982992576
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,46.08,0.0001940722005441184,8.403309144051456e-05,6.406899491895802e-05,-2.7020430481239788,0.9907796191853883,38.16170316621515
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,48.0,0.00019510890780284084,8.479659320247779e-05,6.633686299792896e-05,-2.811684327419811,0.991585464954136,38.13816669068311
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,49.92,0.0001960243143739439,8.535642026175156e-05,6.83681794450119e-05,-2.9214185127901815,0.9925109707994553,38.11350949991296
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,51.84,0.00019683571743384011,8.574790815411946e-05,7.018876562287045e-05,-3.031323747709924,0.9934961638633799,38.09271077670971
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,53.76,0.00019755722251075503,8.6001215449622e-05,7.182204829181542e-05,-3.1414686931140383,0.9944841034716372,38.07780504943026
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,55.68,0.00019820055072112077,8.614204748980934e-05,7.328897460628643e-05,3.031274829831011,0.9954252786801626,38.069023102210146
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,57.6,0.00019877560627323235,8.619229587402644e-05,7.460809068564708e-05,2.920491655748865,0.9962804803274021,38.0656024748027
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,59.52,0.00019929087064430998,8.617058876582986e-05,7.579571471774869e-05,2.809335402420058,0.9970221668703398,38.06633727347612
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,61.44,0.00019975367520782587,8.609275724050294e-05,7.686615728044639e-05,2.697786944843494,0.9976345166354283,38.069929350267756
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,63.36,0.00020017039146214452,8.597222752169252e-05,7.78319571278473e-05,2.585838969945785,0.9981124546353228,38.07519337303862
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,65.28,0.00020054656748033457,8.582035037781583e-05,7.870411200790494e-05,2.4734948626741318,0.9984599759179946,38.081158772907756
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,67.2,0.00020088703068496142,8.56466785988864e-05,7.949229231626994e-05,2.360767310826054,0.9986880767999825,38.08710269865225
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,69.12,0.00020119597039848963,8.54592022465378e-05,8.020503129015326e-05,2.2476767081873836,0.9988125667520853,38.092540181311726
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,71.04,0.0002014770086290357,8.526454981971401e-05,8.084988952492746e-05,2.134249440457295,0.9988519785101463,38.097190831604316
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,72.96000000000001,0.00020173326398095347,8.506816193131346e-05,8.143359426384342e-05,2.0205161422764046,0.9988257319303915,38.100935616119386
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,74.88,0.00020196741116438382,8.487444270776849e-05,8.196215551635541e-05,1.906510011906155,0.9987526449480976,38.1037725931707
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,76.8,0.00020218173705529842,8.468689296050224e-05,8.244096188611429e-05,1.7922652611219458,0.9986498283986632,38.10577688704795
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,78.72,0.00020237819339295746,8.450822823784625e-05,8.287485926862967e-05,1.6778157625647951,0.9985319632629792,38.1070675392084
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,80.64,0.00020120903019054794,8.428785870140748e-05,8.32413375724737e-05,1.5633048847273816,0.9983963372503846,37.72416661796089
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,82.56,0.0001976228166190486,8.379964685924756e-05,8.341798478868374e-05,1.4505419636718928,0.9982259881375841,36.62258956904954
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,84.48,0.00019201138401633838,8.285726697508548e-05,8.328061407334063e-05,1.3410037535704138,0.9980192938048204,34.90376399719815
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,86.4,0.00018469247182343942,8.136076720821314e-05,8.273674298683602e-05,1.2353297973570356,0.9977762626379677,32.68479827939812
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,88.32000000000001,0.00017591477458494861,7.92764882346491e-05,8.172554062758524e-05,1.1338173612484805,0.997493333591993,30.08222318575463
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,90.24,0.00016586759301134895,7.661800325378464e-05,8.021407047591959e-05,1.0367001111135075,0.9971602017798785,27.204461985846976
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,92.16,0.00015469209757162713,7.343135543597474e-05,7.819213047933698e-05,0.9442876975300853,0.996756174812963,24.150146227935615
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,94.08,0.00014249282060547496,6.97853183892004e-05,7.566736783741024e-05,0.8570203004141757,0.9962443226670417,21.010133591840685
spatial_phase_timeseries,s017,sweep_delta_k_4812_-0.08,delta_k_4812_sweep,discovery,96.0,0.00012934942346067593,6.576600717345064e-05,7.266150796300669e-05,0.7754485100351114,0.9955605106521663,17.87158940172775
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,0.0,0.0,0.0,0.0,,0.0,0.0
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,1.92,2.1434770157248036e-06,5.972712727744656e-10,2.1653919173362118e-13,,0.081555940542938,0.0048030605233664305
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,3.84,8.33541363516199e-06,1.794583637962854e-08,5.0545037889066034e-11,-0.21993979507898676,0.9999865811709671,0.07262894286973295
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,5.76,1.8238224436612375e-05,1.279618928424521e-07,1.1812376504830425e-09,-0.32990529516495837,0.9999699053041304,0.3476105738373376
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,7.68,3.153240678197924e-05,5.059716843850382e-07,1.0746557130856427e-08,-0.4398683307499529,0.9999466893082509,1.0382428367945407
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,9.6,4.789862430743192e-05,1.4458957669475598e-06,5.814595363987044e-08,-0.5498234267246951,0.9999167255161066,2.3922499600479274
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,11.52,6.699186195996309e-05,3.3554009046308134e-06,2.2546608789642597e-07,-0.6597601477306236,0.999879140138762,4.67066585777405
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,13.44,8.628552198100802e-05,6.646137403248155e-06,6.832468072091154e-07,-0.7691836778961765,0.9998334268699186,7.739207102101857
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,15.36,0.00010351337449093456,1.138420114340822e-05,1.6661748619004797e-06,-0.8769886372222007,0.9997718227711463,11.16281644286012
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,17.28,0.00011869679437776978,1.737799639641194e-05,3.400838183407579e-06,-0.983782990570349,0.9996846438525381,14.787542753926607
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,19.2,0.0001318868300602082,2.4287355317536993e-05,6.034700975484427e-06,-1.090050812922271,0.9995632723913616,18.491570650485997
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,21.12,0.0001431742546110147,3.169504744317111e-05,9.588374049324003e-06,-1.1960328285909472,0.9993978036457511,22.15113326653536
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,23.04,0.00015269389187501535,3.918101711930442e-05,1.3949285196762048e-05,-1.3018700015811087,0.9991776420623918,25.622534764701705
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,24.96,0.00016062151128201725,4.6385124699293816e-05,1.890574832439156e-05,-1.4076654374205406,0.9988943395968509,28.754807127061216
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,26.88,0.00016716197845639838,5.3045603367709715e-05,2.4203335404077062e-05,-1.513500549084433,0.9985459540843793,31.424888327323476
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,28.8,0.00017253108469304253,5.90082907827579e-05,2.9598945868200065e-05,-1.619433016459872,0.9981413451491888,33.5695051865527
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,30.72,0.0001769368321230365,6.421240389448135e-05,3.4895451238384884e-05,-1.7254939087091203,0.9977023520626007,35.193426324615075
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,32.64,0.00018056554088739202,6.866489322060041e-05,3.995370980419192e-05,-1.8316924080521473,0.9972625212293996,36.35421319766786
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,34.56,0.00018357487395010327,7.241433639653743e-05,4.468855851352262e-05,-1.9380271978046668,0.9968624992341718,37.13708738995636
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,36.480000000000004,0.00018609280447929897,7.553028366506365e-05,4.9057507945391906e-05,-2.0444988446998327,0.9965433958698511,37.63264433357637
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,38.4,0.00018822027806160885,7.808936454042845e-05,5.304834329795206e-05,-2.1511184079957326,0.996339864350944,37.92277900180741
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,40.32,0.00019003549927171814,8.016706064672482e-05,5.6668584659901134e-05,-2.2579106927845722,0.9962744646980328,38.07441333003471
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,42.24,0.00019159848399329799,8.183342760798015e-05,5.993757938389673e-05,-2.364913040068809,0.9963543617363017,38.138438442652564
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,44.160000000000004,0.00019295518169598757,8.315127373638403e-05,6.288098564165741e-05,-2.472171493866567,0.9965707711007108,38.1513694594329
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,46.08,0.0001941409077555876,8.417574237130115e-05,6.552710723334292e-05,-2.5797360648425904,0.9969009466663253,38.13802272203853
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,48.0,0.00019518305910821448,8.495463087896387e-05,6.790455689890939e-05,-2.687656261898672,0.9973120246200767,38.11428935724856
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,49.92,0.0001961031897214278,8.552905090240118e-05,7.004083742006381e-05,-2.7959774900990646,0.9977657958845846,38.08958771296002
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,51.84,0.00019691855578219392,8.59342067363634e-05,7.196154409519667e-05,-2.9047384831265277,0.998223490489301,38.06885931177434
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,53.76,0.00019764324129039246,8.620017238952061e-05,7.368998155607156e-05,-3.0139696842640853,0.9986498649557161,38.05410857828462
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,55.68,0.0001982889624637463,8.635260855635216e-05,7.524705125649992e-05,-3.1236923850015037,0.9990161781981807,38.04554167035691
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,57.6,0.00019886563319573716,8.641339545850236e-05,7.665130949943367e-05,3.049266881540058,0.9993019223737921,38.04237549439966
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,59.52,0.0001993817576807413,8.640117680164838e-05,7.791912597861778e-05,2.9385350002469046,0.9994953857920235,38.04338661199448
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,61.44,0.00019984470173597726,8.63318201692015e-05,7.906489415832701e-05,2.8273036903455555,0.9995932514196372,38.04726195386234
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,63.36,0.000200260881790464,8.621880378259621e-05,8.01012603656136e-05,2.715587588552956,0.9995994908512177,38.052803697303155
spatial_phase_timeseries,s018,sweep_delta_k_448_+0.00,delta_k_448_sweep,discovery,65.28,0.00020063590004682424,8.607354097887738e-05,8.103934999586948e-05,2.6034086390783457,0.999523820551311,38.059031150949934
