row_type,case_id,name,probe_kind,role,time_s,v_in,v_q1,v_mid,v_q3,v_raw_pre_extraction,v_post_extraction,i_src,i_bias
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.600284495021337e-07,-0.2332320701973873,-0.4042019987823032,0.5078603852896427,0.013228884064896251,-0.6417245099239111,-0.3316248124728506,-0.0034314940974784144,-0.006968588382973189
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.6315789473684207e-07,0.5046331791053471,-0.2915042670359509,0.521561636153916,-0.09270898352505572,-0.6460744256485936,0.019830151224688033,-0.023400367948265118,0.033696792253952675
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.662873399715505e-07,1.5442297278588792,-1.202536681981571,0.3141353648565267,1.5785359305257198,0.588127459403878,0.4804484964027288,-0.012498733664443042,0.011480103793590194
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.694167852062589e-07,0.7820659421648299,0.2573564996203534,-1.878907467399284,0.8772849646267167,-0.4047357086781269,-0.5334179770973613,0.0038693073234429922,-0.015433264098493845
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.725462304409673e-07,-0.2638516028201442,0.27871208982465945,0.7605082945510573,0.2290643214750303,0.8800634265597116,0.621225744133374,0.02230295881756493,-0.024695029169519187
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.7567567567567566e-07,-1.8929781851356713,0.9683371945590197,-0.5476458811493475,-2.0681918949945586,-0.2079525384277956,-0.604351289705712,0.009946337818510582,-0.0010774995505454957
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.78805120910384e-07,-0.687607236385505,0.5087202278151192,0.4623541973217372,-0.4105334993985937,0.07929341999671739,0.33223273748221427,0.004026420313932245,-0.008282209502329885
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.819345661450924e-07,0.12233399450301526,-0.7436677811048567,0.517488705675238,-0.9453591349213046,-0.7409247769637377,-0.3692666706091106,-0.018925499981873713,0.02346117306190861
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.850640113798008e-07,1.3700072630398017,-0.887695101783566,0.34528420496931234,1.879498276157775,0.4829767247825373,0.51787581659952,-0.017724285331239573,0.024068236432212807
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.881934566145092e-07,1.1337337961253258,-0.22000965524452568,-1.0895259483606237,1.29080003739595,-0.770287641789688,-0.5652435502758708,-0.004232880173815556,-0.004583523976620334
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.913229018492176e-07,0.231848613132406,0.26474906944562915,0.1791067460534617,0.5351179506554478,1.0480313696147059,0.7049639332778852,0.017625370029483337,-0.026622907121120584
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.944523470839261e-07,-1.3871111360292723,0.739803337766171,-0.01191308859556632,-1.242320848878022,-0.2932430994481012,-0.5769605166644907,0.01696731994850568,-0.015662473384720075
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,4.975817923186344e-07,-1.3828956040093003,0.9344916506039482,0.013579479143609685,-1.6293615834011475,0.6562956209201781,0.44884550871271695,0.006354042963289979,0.007254580804051599
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.007112375533428e-07,-0.06613415855920138,-0.8445484799881583,0.4795512447402134,-0.32166362372841467,-0.7601950943841331,-0.5401015777950153,-0.008857738595280558,0.0024541468975407092
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.038406827880512e-07,0.8343266522646527,-0.3251483212252713,0.4402897988671446,0.8780604014170972,-0.36272693702672537,0.21039733314563272,-0.02251093952669241,0.032902664701731435
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.069701280227596e-07,1.4560981015172578,-0.9381277508699419,0.07066550052210514,1.393147201942524,0.09866760110114982,0.16038758136791234,-0.009902475025748758,0.00514111371827416
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.10099573257468e-07,0.5795337897049478,0.3136319530666921,-1.3595255568797033,0.6333160288179711,0.22721564467854213,-0.08685846787063167,0.008852981767585234,-0.020858848263413898
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.132290184921764e-07,-0.6190997920693437,0.39204900069921134,0.6336688824108015,-0.2179248607244596,0.4479520122725663,0.19441679945728663,0.022313089854645845,-0.022762645058604997
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.163584637268847e-07,-1.8438939226361617,1.011410142402934,-0.5049023102155729,-2.22475180355505,0.1949256401115074,-0.242060423307171,0.008180120477165407,0.007079111658212911
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.194879089615931e-07,-0.4282608639009632,0.022568573702393162,0.5312362046814897,-0.005188480934313311,-0.4011997674765886,-0.048331429932988196,5.603934940224623e-05,-0.010962425221739435
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.226173541963015e-07,0.31805568019097463,-0.4311605634733097,0.5369373123247391,-0.688961390339501,-0.7318473275684785,-0.14480921595926224,-0.022132303197440844,0.030845245248561304
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.257467994310099e-07,1.5093478423839375,-1.130521910700189,0.3464552353216765,1.771019701579332,0.7163261065189549,0.5790207118543448,-0.014881922996456957,0.017249598290189037
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.288762446657184e-07,0.9287076643752549,0.07597078102749796,-1.7622168796643227,1.0952459645683432,-0.7311079825729533,-0.688544460602102,-6.259102635895877e-05,-0.010124463645954027
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.320056899004268e-07,-0.021968546343410274,0.23729057683795712,0.6448453326940989,0.4501079042169509,1.0735795565346384,0.7855881824902838,0.020915585800054717,-0.02630168506250648
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.351351351351352e-07,-1.6854042134464338,0.9058046814276453,-0.3782276907635365,-1.7531911106207048,-0.38656144005935544,-0.7182651879833787,0.013494186404764272,-0.008852483677454349
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.382645803698435e-07,-1.0326083229043148,0.7487205409391476,0.32416085906200687,-0.9359277862698001,0.4352776373936822,0.5097547004471914,0.0049001442103147825,-0.0009323506700337096
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.413940256045519e-07,0.0415624035644338,-0.926714747807266,0.49187443257844965,-0.7704107398829404,-0.7516017566927473,-0.5098951405583172,-0.014711243667785352,0.014373938819614983
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.445234708392603e-07,1.153461020284564,-0.5821055268961897,0.36419739730825573,1.6284165058633349,0.11627798030207766,0.3958358870613828,-0.020217295591939972,0.028926221948613908
spice_412_electrical_control_forensics_timeseries,f003,f003_growth_preserving_hybrid_near_miss_h025,growth_preserving_hybrid_near_miss,discovery,5.476529160739687e-07,1.2955067372909954,-0.5386272118538404,-0.48341180995329136,1.3364341558581894,-0.4772485348931532,-0.2771526620507899,-0.00692851572022473,-0.0004432650210146706
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,0.0,1.90072026e-08,1.90811063e-08,1.91278038e-08,1.91472973e-08,1.91395873e-08,0.0,2.53429368e-10,-3.26495998e-10
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,3.4564021995286725e-09,1.0829423437020558,1.90810947e-08,1.9127812985196413e-08,1.914730081117848e-08,1.913958336299103e-08,-1.5175841816966985e-15,-0.017407007711940464,0.013122544595045521
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,6.912804399057345e-09,1.0581579189947716,1.9081092127975108e-08,1.912779184873677e-08,1.9147291657341632e-08,1.9139555798608585e-08,-6.938367149095397e-16,-0.015580275392667691,0.016119489428268144
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,1.0369206598586017e-08,-0.07782876257943794,1.908106848820402e-08,1.9127800329385934e-08,1.9147286294182908e-08,1.913957227056784e-08,5.542409492664981e-15,0.0031272957370184627,0.0019287101523749043
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,1.382560879811469e-08,-1.170651497749892,1.9088920142618975e-08,1.9127780256792868e-08,1.9147296042370445e-08,1.913959345595618e-08,-4.295824135886944e-15,0.017962360668418168,-0.013297286707601061
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,1.728201099764336e-08,-1.0269716551912953,7.302346660652582e-08,1.9127824613529616e-08,1.914727686817488e-08,1.9139577403096844e-08,1.132796786199116e-15,0.01343485405145442,-0.014338314600132388
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,2.0738413197172034e-08,0.22697338582035143,3.618305785692536e-05,1.912779987215195e-08,1.914724982869199e-08,1.913956062827002e-08,-7.1430199661454e-16,-0.005249439238654028,-0.00018245779127880026
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,2.4194815396700707e-08,1.1989168123892129,0.004084615861650956,1.912777911407041e-08,1.9147277517222526e-08,1.9139587296847883e-08,2.5537875900145372e-15,-0.01885357360675446,0.01508028766614658
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,2.765121759622938e-08,0.8776960400153068,0.09667607460764457,1.9127795263815332e-08,1.9147246898684432e-08,1.9139575741446934e-08,-4.77930892252944e-15,-0.012504239268166704,0.014080045918133373
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,3.110761979575805e-08,-0.3685752544357862,0.5586448899512897,1.912779123910013e-08,1.9147307116761723e-08,1.913957624860583e-08,4.4522052915252735e-15,0.007359082095799426,-0.001894424155866784
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,3.456402199528672e-08,-1.2686671310378275,1.1219818857892452,1.9128291432159424e-08,1.914730554172242e-08,1.9139555377926456e-08,-3.053664958030004e-15,0.018737068758943497,-0.014969466350295148
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,3.8020424194815396e-08,-0.8177148466046763,0.4890763446191646,1.945650560675006e-08,1.9147284320512483e-08,1.913957736996245e-08,3.575987454499663e-15,0.010059843798908138,-0.01227886105683633
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,4.147682639434407e-08,0.5099030612748598,-1.558135138007853,1.036725768887326e-07,1.9147313552592946e-08,1.9139578239885973e-08,-4.343631978595146e-15,-0.009305001360456507,0.0036947125838708117
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,4.493322859387274e-08,1.2471218466388112,-0.7834787311334923,9.25179901334374e-06,1.91473038700703e-08,1.9139594248173332e-08,4.4495421100119344e-15,-0.019362266756698037,0.016626434329435353
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,4.8389630793401415e-08,0.6554236339844287,0.09868895022269923,0.0004519021090650573,1.9147262045149725e-08,1.9139562171493818e-08,-7.090899051766273e-15,-0.008699649628045598,0.011409418203047318
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,5.184603299293009e-08,-0.6378393502188086,0.7710144936872234,0.00982224346647737,1.9147273583413957e-08,1.913955082338931e-08,5.910360987447873e-15,0.011213387056835776,-0.005568754971328955
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,5.530243519245876e-08,-1.2949222270267573,1.143787140426297,0.09259308608707574,1.914729282265292e-08,1.913958998300311e-08,-5.9845444573205935e-16,0.01856387962729817,-0.015910897541018463
spice_412_electrical_control_forensics_timeseries,f004,f004_tuned_pure_varactor_extraction_pure_varactor_tuned,tuned_pure_varactor_extraction,control,5.8758837391987434e-08,-0.5613555201954086,-0.08879792222702107,0.38213355811038524,1.914839156693895e-08,1.9139591784887824e-08,-1.4285795560521514e-15,0.0061961509839635566,-0.009609116293710971
