 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 1.59997814e+02  1.59997814e+02 -4.12442534e-01  3.90685845e-03 -5.89964741e-05 -8.71120188e-02 -8.64415974e-02  7.73645681e-04
 1.60036842e+02  1.60036842e+02 -4.09093312e-01  4.75898558e-03 -6.26369663e-05 -1.07502450e-01 -8.52150181e-02  7.37933831e-04
 1.60073864e+02  1.60073864e+02 -4.05180969e-01  5.56064125e-03 -6.49656074e-05 -1.26652922e-01 -8.38976690e-02  7.01907363e-04
 1.60108843e+02  1.60108843e+02 -4.00833044e-01  6.31069294e-03 -6.61359356e-05 -1.44543795e-01 -8.25172608e-02  6.66379859e-04
 1.60141587e+02  1.60141587e+02 -3.96195052e-01  7.00521883e-03 -6.63176957e-05 -1.61088642e-01 -8.11071476e-02  6.32177796e-04
 1.60172464e+02  1.60172464e+02 -3.91324255e-01  7.65242033e-03 -6.56837420e-05 -1.76489038e-01 -7.96746037e-02  5.99400737e-04
 1.60201364e+02  1.60201364e+02 -3.86333090e-01  8.25061066e-03 -6.43934036e-05 -1.90710025e-01 -7.82447283e-02  5.68513852e-04
 1.60228437e+02  1.60228437e+02 -3.81283114e-01  8.80367244e-03 -6.25886013e-05 -2.03848285e-01 -7.68284279e-02  5.39603470e-04
 1.60253497e+02  1.60253497e+02 -3.76290063e-01  9.30877338e-03 -6.04208415e-05 -2.15840154e-01 -7.54523224e-02  5.13024998e-04
 1.60274028e+02  1.60274028e+02 -3.71973709e-01  9.71737877e-03 -5.83009429e-05 -2.25536973e-01 -7.42789423e-02  4.91476500e-04
 1.60290853e+02  1.60290853e+02 -3.68286802e-01  1.00485225e-02 -5.63415298e-05 -2.33393343e-01 -7.32869858e-02  4.74025981e-04
 1.60304502e+02  1.60304502e+02 -3.65197616e-01  1.03146141e-02 -5.46101664e-05 -2.39705253e-01 -7.24623859e-02  4.60036467e-04
 1.60316160e+02  1.60316160e+02 -3.62489995e-01  1.05400215e-02 -5.30342285e-05 -2.45051523e-01 -7.17441268e-02  4.48223650e-04
 1.60328015e+02  1.60328015e+02 -3.59672104e-01  1.07674028e-02 -5.13432476e-05 -2.50444240e-01 -7.10007465e-02  4.36355368e-04
 1.60340062e+02  1.60340062e+02 -3.56741986e-01  1.09965576e-02 -4.95365824e-05 -2.55878808e-01 -7.02319282e-02  4.24455368e-04
 1.60356519e+02  1.60356519e+02 -3.52632853e-01  1.13063116e-02 -4.69321017e-05 -2.63224829e-01 -6.91603861e-02  4.08489912e-04
 1.60375000e+02  1.60375000e+02 -3.47872593e-01  1.16495649e-02 -4.38293459e-05 -2.71365790e-01 -6.79279390e-02  3.90992355e-04
 1.60397615e+02  1.60397615e+02 -3.41841219e-01  1.20626939e-02 -3.97963879e-05 -2.81165591e-01 -6.63787990e-02  3.70261873e-04
 1.60422141e+02  1.60422141e+02 -3.35047957e-01  1.25017908e-02 -3.51573068e-05 -2.91584631e-01 -6.46488746e-02  3.48700584e-04
 1.60450240e+02  1.60450240e+02 -3.26948567e-01  1.29929507e-02 -2.95472348e-05 -3.03245104e-01 -6.26047091e-02  3.25272552e-04
 1.60477517e+02  1.60477517e+02 -3.18770412e-01  1.34570441e-02 -2.38474971e-05 -3.14271217e-01 -6.05587195e-02  3.03921522e-04
 1.60501682e+02  1.60501682e+02 -3.11270875e-01  1.38573680e-02 -1.86287245e-05 -3.23790685e-01 -5.86968200e-02  2.86211392e-04
 1.60522942e+02  1.60522942e+02 -3.04480160e-01  1.42008501e-02 -1.39359157e-05 -3.31966232e-01 -5.70216692e-02  2.71605061e-04
 1.60541631e+02  1.60541631e+02 -2.98364481e-01  1.44958804e-02 -9.75315648e-06 -3.38995355e-01 -5.55211501e-02  2.59539311e-04
 1.60557849e+02  1.60557849e+02 -2.92948941e-01  1.47465245e-02 -6.09434182e-06 -3.44972699e-01 -5.41984352e-02  2.49667612e-04
 1.60571309e+02  1.60571309e+02 -2.88379365e-01  1.49506672e-02 -3.04604842e-06 -3.49845457e-01 -5.30865160e-02  2.41902641e-04
 1.60582909e+02  1.60582909e+02 -2.84387015e-01  1.51237558e-02 -4.15705462e-07 -3.53980367e-01 -5.21180481e-02  2.35523625e-04
 1.60594690e+02  1.60594690e+02 -2.80282435e-01  1.52967808e-02  2.25335251e-06 -3.58117160e-01 -5.11251617e-02  2.29343989e-04
 1.60606727e+02  1.60606727e+02 -2.76037007e-01  1.54706704e-02  4.97339669e-06 -3.62278331e-01 -5.01010961e-02  2.23340958e-04
 1.60623154e+02  1.60623154e+02 -2.70161125e-01  1.57031609e-02  8.66420842e-06 -3.67848180e-01 -4.86884108e-02  2.15655686e-04
 1.60641337e+02  1.60641337e+02 -2.63547976e-01  1.59539537e-02  1.27082166e-05 -3.73865527e-01 -4.71046921e-02  2.07826722e-04
 1.60663386e+02  1.60663386e+02 -2.55379960e-01  1.62486258e-02  1.75303147e-05 -3.80949200e-01 -4.51572739e-02  1.99279211e-04
 1.60686883e+02  1.60686883e+02 -2.46500769e-01  1.65510652e-02  2.25415818e-05 -3.88236975e-01 -4.30506042e-02  1.91290307e-04
 1.60713429e+02  1.60713429e+02 -2.36260238e-01  1.68780783e-02  2.80039614e-05 -3.96139982e-01 -4.06335608e-02  1.83615061e-04
 1.60741333e+02  1.60741333e+02 -2.25266366e-01  1.72047023e-02  3.34700911e-05 -4.04061880e-01 -3.80529369e-02  1.77029779e-04
 1.60771913e+02  1.60771913e+02 -2.12960722e-01  1.75420985e-02  3.90766146e-05 -4.12280789e-01 -3.51809208e-02  1.71459318e-04
 1.60797035e+02  1.60797035e+02 -2.02659503e-01  1.78029190e-02  4.33431456e-05 -4.18664364e-01 -3.27894650e-02  1.68091515e-04
 1.60817329e+02  1.60817329e+02 -1.94216912e-01  1.80026981e-02  4.65435587e-05 -4.23575115e-01 -3.08377904e-02  1.66112484e-04
 1.60833874e+02  1.60833874e+02 -1.87257788e-01  1.81582564e-02  4.89774204e-05 -4.27413679e-01 -2.92344882e-02  1.64955660e-04
 1.60847511e+02  1.60847511e+02 -1.81471359e-01  1.82815101e-02  5.08588376e-05 -4.30465562e-01 -2.79050132e-02  1.64289778e-04
 1.60859089e+02  1.60859089e+02 -1.76524662e-01  1.83825937e-02  5.23638227e-05 -4.32976206e-01 -2.67710514e-02  1.63915533e-04
 1.60870711e+02  1.60870711e+02 -1.71528948e-01  1.84807510e-02  5.37862241e-05 -4.35421527e-01 -2.56282271e-02  1.63704667e-04
 1.60882701e+02  1.60882701e+02 -1.66343356e-01  1.85785406e-02  5.51584916e-05 -4.37865647e-01 -2.44444522e-02  1.63648289e-04
 1.60897720e+02  1.60897720e+02 -1.59804831e-01  1.86960084e-02  5.67367998e-05 -4.40813359e-01 -2.29553824e-02  1.63788883e-04
 1.60915347e+02  1.60915347e+02 -1.52072099e-01  1.88267118e-02  5.83841190e-05 -4.44110500e-01 -2.11993763e-02  1.64221652e-04
 1.60935757e+02  1.60935757e+02 -1.43043475e-01  1.89683250e-02  6.00069130e-05 -4.47707255e-01 -1.91558548e-02  1.65032391e-04
 1.60958292e+02  1.60958292e+02 -1.32986447e-01  1.91124933e-02  6.14344909e-05 -4.51401057e-01 -1.68879718e-02  1.66239171e-04
 1.60982932e+02  1.60982932e+02 -1.21891471e-01  1.92554059e-02  6.25477336e-05 -4.55103913e-01 -1.43960886e-02  1.67830690e-04
 1.61009282e+02  1.61009282e+02 -1.09922161e-01  1.93911477e-02  6.32115447e-05 -4.58672277e-01 -1.17194156e-02  1.69716090e-04
 1.61037391e+02  1.61037391e+02 -9.70466118e-02  1.95165769e-02  6.33162715e-05 -4.62029481e-01 -8.85317279e-03  1.71773760e-04
 1.61067103e+02  1.61067103e+02 -8.33317595e-02  1.96280341e-02  6.27632427e-05 -4.65070122e-01 -5.81447676e-03  1.73808679e-04
 1.61098679e+02  1.61098679e+02 -6.86584980e-02  1.97263670e-02  6.15183614e-05 -4.67725825e-01 -2.57819405e-03  1.75602664e-04
 1.61114564e+02  1.61114564e+02 -6.12463084e-02  1.97707310e-02  6.06977574e-05 -4.68836734e-01 -9.48163831e-04  1.76317973e-04
 1.61125702e+02  1.61125702e+02 -5.60403081e-02  1.98017617e-02  6.00887829e-05 -4.69525624e-01  1.95466937e-04  1.76731801e-04
 1.61136347e+02  1.61136347e+02 -5.10611516e-02  1.98333848e-02  5.95291402e-05 -4.70114542e-01  1.28903756e-03  1.77056409e-04
 1.61147320e+02  1.61147320e+02 -4.59282344e-02  1.98702395e-02  5.90339333e-05 -4.70650489e-01  2.41702177e-03  1.77323050e-04
 1.61160062e+02  1.61160062e+02 -3.99712308e-02  1.99209023e-02  5.86414618e-05 -4.71182277e-01  3.72814164e-03  1.77563145e-04
 1.61173955e+02  1.61173955e+02 -3.34816002e-02  1.99856123e-02  5.84794533e-05 -4.71651324e-01  5.15987791e-03  1.77770721e-04
 1.61185654e+02  1.61185654e+02 -2.80188822e-02  2.00446268e-02  5.85198065e-05 -4.71956754e-01  6.36766291e-03  1.77923800e-04
 1.61193879e+02  1.61193879e+02 -2.41779931e-02  2.00864009e-02  5.86019298e-05 -4.72122477e-01  7.21798212e-03  1.78027229e-04
 1.61202292e+02  1.61202292e+02 -2.02470188e-02  2.01273159e-02  5.86792708e-05 -4.72250142e-01  8.08880370e-03  1.78132498e-04
 1.61211947e+02  1.61211947e+02 -1.57311098e-02  2.01698842e-02  5.86926007e-05 -4.72344468e-01  9.08937912e-03  1.78249464e-04
 1.61223386e+02  1.61223386e+02 -1.03738528e-02  2.02119954e-02  5.85207192e-05 -4.72383954e-01  1.02758827e-02  1.78367560e-04
 1.61235137e+02  1.61235137e+02 -4.86129753e-03  2.02442342e-02  5.80633648e-05 -4.72342823e-01  1.14954895e-02  1.78438873e-04
 1.61249418e+02  1.61249418e+02  1.85067421e-03  2.02668985e-02  5.70565537e-05 -4.72181221e-01  1.29776286e-02  1.78402478e-04
 1.61265622e+02  1.61265622e+02  9.48239203e-03  2.02696529e-02  5.52660795e-05 -4.71849303e-01  1.46577003e-02  1.78107047e-04
 1.61287404e+02  1.61287404e+02  1.97639085e-02  2.02340452e-02  5.17367380e-05 -4.71153864e-01  1.69095966e-02  1.77077190e-04
 1.61315110e+02  1.61315110e+02  3.28696983e-02  2.01234185e-02  4.53911064e-05 -4.69855632e-01  1.97554230e-02  1.74291764e-04
 1.61340442e+02  1.61340442e+02  4.48699736e-02  1.99595993e-02  3.78283159e-05 -4.68262902e-01  2.23319457e-02  1.69886355e-04
 1.61354030e+02  1.61354030e+02  5.13100324e-02  1.98483575e-02  3.31155953e-05 -4.67248796e-01  2.37019654e-02  1.66678619e-04
 1.61362457e+02  1.61362457e+02  5.53030089e-02  1.97719939e-02  2.99829641e-05 -4.66563910e-01  2.45467031e-02  1.64359752e-04
 1.61370779e+02  1.61370779e+02  5.92449060e-02  1.96920173e-02  2.67543849e-05 -4.65845366e-01  2.53770583e-02  1.61800564e-04
 1.61377977e+02  1.61377977e+02  6.26509921e-02  1.96201348e-02  2.38764092e-05 -4.65190282e-01  2.60917773e-02  1.59362240e-04
 1.61384637e+02  1.61384637e+02  6.57992661e-02  1.95523105e-02  2.11648530e-05 -4.64556303e-01  2.67502743e-02  1.56914663e-04
 1.61390924e+02  1.61390924e+02  6.87666217e-02  1.94880459e-02  1.85856378e-05 -4.63933431e-01  2.73692542e-02  1.54433261e-04
 1.61397022e+02  1.61397022e+02  7.16404474e-02  1.94263199e-02  1.60881187e-05 -4.63306481e-01  2.79673817e-02  1.51866408e-04
 1.61403056e+02  1.61403056e+02  7.44781045e-02  1.93665816e-02  1.36441840e-05 -4.62664256e-01  2.85568920e-02  1.49173043e-04
 1.61409141e+02  1.61409141e+02  7.73333243e-02  1.93082860e-02  1.12280877e-05 -4.61994553e-01  2.91491603e-02  1.46304281e-04
 1.61415822e+02  1.61415822e+02  8.04602524e-02  1.92469461e-02  8.65218997e-06 -4.61233805e-01  2.97969619e-02  1.42982307e-04
 1.61422209e+02  1.61422209e+02  8.34409740e-02  1.91909999e-02  6.27783360e-06 -4.60481845e-01  3.04137948e-02  1.39643839e-04
 1.61429592e+02  1.61429592e+02  8.68771941e-02  1.91293188e-02  3.64578264e-06 -4.59582369e-01  3.11241598e-02  1.35593430e-04
 1.61436127e+02  1.61436127e+02  8.99104875e-02  1.90769705e-02  1.41372893e-06 -4.58759251e-01  3.17505994e-02  1.31843840e-04
 1.61440265e+02  1.61440265e+02  9.18267497e-02  1.90447308e-02  4.52632319e-08 -4.58225143e-01  3.21460411e-02  1.29392905e-04
 1.61443982e+02  1.61443982e+02  9.35457314e-02  1.90162347e-02 -1.15733719e-06 -4.57736717e-01  3.25005652e-02  1.27141531e-04
 1.61448017e+02  1.61448017e+02  9.54092118e-02  1.89856617e-02 -2.43733694e-06 -4.57197296e-01  3.28846598e-02  1.24645793e-04
 1.61452731e+02  1.61452731e+02  9.75829217e-02  1.89502723e-02 -3.90347872e-06 -4.56555000e-01  3.33323825e-02  1.21663507e-04
 1.61458250e+02  1.61458250e+02  1.00123468e-01  1.89090886e-02 -5.58625640e-06 -4.55786449e-01  3.38552141e-02  1.18082637e-04
 1.61464658e+02  1.61464658e+02  1.03066656e-01  1.88613626e-02 -7.50247824e-06 -4.54871974e-01  3.44602754e-02  1.13807878e-04
 1.61472055e+02  1.61472055e+02  1.06456909e-01  1.88060520e-02 -9.67613942e-06 -4.53786413e-01  3.51563680e-02  1.08717984e-04
 1.61480658e+02  1.61480658e+02  1.10389072e-01  1.87410780e-02 -1.21650310e-05 -4.52483995e-01  3.59625067e-02  1.02594568e-04
 1.61490831e+02  1.61490831e+02  1.15024348e-01  1.86629208e-02 -1.50693427e-05 -4.50888561e-01  3.69110548e-02  9.50750445e-05
 1.61503231e+02  1.61503231e+02  1.20653054e-01  1.85652377e-02 -1.85691106e-05 -4.48862988e-01  3.80602992e-02  8.55071417e-05
 1.61519110e+02  1.61519110e+02  1.27824730e-01  1.84357663e-02 -2.30011291e-05 -4.46140351e-01  3.95203595e-02  7.26215384e-05
 1.61541559e+02  1.61541559e+02  1.37891449e-01  1.82437140e-02 -2.91805355e-05 -4.42045926e-01  4.15616636e-02  5.32137232e-05
 1.61572256e+02  1.61572256e+02  1.51508686e-01  1.79636161e-02 -3.74392061e-05 -4.35987107e-01  4.43074465e-02  2.44849421e-05
 1.61602611e+02  1.61602611e+02  1.64792867e-01  1.76668228e-02 -4.53322921e-05 -4.29479381e-01  4.69684481e-02 -6.31688040e-06
 1.61638461e+02  1.61638461e+02  1.80227466e-01  1.72913708e-02 -5.42025145e-05 -4.21143451e-01  5.00376255e-02 -4.55746317e-05
 1.61671403e+02  1.61671403e+02  1.94148940e-01  1.69230312e-02 -6.18299285e-05 -4.12873027e-01  5.27842813e-02 -8.42022170e-05
 1.61709272e+02  1.61709272e+02  2.09816250e-01  1.64727626e-02 -6.98576304e-05 -4.02659436e-01  5.58497023e-02 -1.31308207e-04
 1.61746370e+02  1.61746370e+02  2.24790057e-01  1.60046184e-02 -7.68430648e-05 -3.91938375e-01  5.87526386e-02 -1.79891855e-04
 1.61779715e+02  1.61779715e+02  2.37912039e-01  1.55616591e-02 -8.22974454e-05 -3.81712499e-01  6.12737030e-02 -2.25289513e-04
 1.61809348e+02  1.61809348e+02  2.49290220e-01  1.51509046e-02 -8.64360837e-05 -3.72168499e-01  6.34413552e-02 -2.66740751e-04
 1.61835999e+02  1.61835999e+02  2.59284584e-01  1.47681287e-02 -8.95542902e-05 -3.63227406e-01  6.53304128e-02 -3.04700772e-04
 1.61860153e+02  1.61860153e+02  2.68139987e-01  1.44105449e-02 -9.18649860e-05 -3.54837865e-01  6.69917889e-02 -3.39501441e-04
 1.61881853e+02  1.61881853e+02  2.75924736e-01  1.40808908e-02 -9.35099455e-05 -3.47074947e-01  6.84421032e-02 -3.70962223e-04
 1.61900833e+02  1.61900833e+02  2.82597936e-01  1.37861555e-02 -9.46074467e-05 -3.40112977e-01  6.96773122e-02 -3.98548278e-04
 1.61916663e+02  1.61916663e+02  2.88064307e-01  1.35358616e-02 -9.52758671e-05 -3.34186098e-01  7.06833327e-02 -4.21550866e-04
 1.61929805e+02  1.61929805e+02  2.92532301e-01  1.33250403e-02 -9.56586642e-05 -3.29184125e-01  7.15015515e-02 -4.40610825e-04
 1.61942910e+02  1.61942910e+02  2.96923322e-01  1.31121177e-02 -9.58840505e-05 -3.24123726e-01  7.23019650e-02 -4.59556673e-04
 1.61956422e+02  1.61956422e+02  3.01382147e-01  1.28898183e-02 -9.59526305e-05 -3.18831784e-01  7.31108200e-02 -4.78999896e-04
 1.61973872e+02  1.61973872e+02  3.07036088e-01  1.25986355e-02 -9.57951955e-05 -3.11887441e-01  7.41305275e-02 -5.03928377e-04
 1.61994051e+02  1.61994051e+02  3.13424281e-01  1.22563093e-02 -9.52687923e-05 -3.03706413e-01  7.52741881e-02 -5.32427274e-04
 1.62017874e+02  1.62017874e+02  3.20755204e-01  1.18446003e-02 -9.41763862e-05 -2.93845059e-01  7.65747191e-02 -5.65506787e-04
 1.62044004e+02  1.62044004e+02  3.28527139e-01  1.13839107e-02 -9.24013649e-05 -2.82784693e-01  7.79383228e-02 -6.00925508e-04
 1.62073016e+02  1.62073016e+02  3.36818815e-01  1.08616404e-02 -8.97419338e-05 -2.70216825e-01  7.93739957e-02 -6.38977842e-04
 1.62104079e+02  1.62104079e+02  3.45293966e-01  1.02903591e-02 -8.61209423e-05 -2.56439019e-01  8.08183454e-02 -6.77976688e-04
 1.62137738e+02  1.62137738e+02  3.53994934e-01  9.65792249e-03 -8.13419104e-05 -2.41155018e-01  8.22730723e-02 -7.17878285e-04
 1.62173551e+02  1.62173551e+02  3.62688801e-01  8.97046358e-03 -7.53487926e-05 -2.24510966e-01  8.36928601e-02 -7.57281703e-04
 1.62212084e+02  1.62212084e+02  3.71377500e-01  8.21509677e-03 -6.79546588e-05 -2.06194620e-01  8.50705345e-02 -7.95749782e-04
 1.62253254e+02  1.62253254e+02  3.79880825e-01  7.39133250e-03 -5.91093090e-05 -1.86195717e-01  8.63680104e-02 -8.31905563e-04
 1.62291015e+02  1.62291015e+02  3.86957183e-01  6.62174622e-03 -5.02707632e-05 -1.67497570e-01  8.73973881e-02 -8.60239790e-04
 1.62323344e+02  1.62323344e+02  3.92456735e-01  5.95300338e-03 -4.22526315e-05 -1.51243627e-01  8.81551547e-02 -8.80625892e-04
 1.62351451e+02  1.62351451e+02  3.96812959e-01  5.36480070e-03 -3.50177173e-05 -1.36946155e-01  8.87204518e-02 -8.95332066e-04
 1.62376997e+02  1.62376997e+02  4.00425222e-01  4.82514748e-03 -2.82850937e-05 -1.23830253e-01  8.91582156e-02 -9.06198464e-04
 1.62400611e+02  1.62400611e+02  4.03467471e-01  4.32239135e-03 -2.19727541e-05 -1.11614059e-01  8.94980814e-02 -9.14090010e-04
 1.62422250e+02  1.62422250e+02  4.06003140e-01  3.85861388e-03 -1.61468907e-05 -1.00348713e-01  8.97546281e-02 -9.19488768e-04
 1.62441569e+02  1.62441569e+02  4.08061783e-01  3.44229977e-03 -1.09372704e-05 -9.02401448e-02  8.99391306e-02 -9.22821596e-04
 1.62458160e+02  1.62458160e+02  4.09674618e-01  3.08317045e-03 -6.47309348e-06 -8.15235506e-02  9.00639596e-02 -9.24564255e-04
 1.62471559e+02  1.62471559e+02  4.10871931e-01  2.79217525e-03 -2.88437427e-06 -7.44633074e-02  9.01420332e-02 -9.25218201e-04
 1.62483774e+02  1.62483774e+02  4.11881440e-01  2.52615478e-03  3.68232567e-07 -6.80112658e-02  9.01954852e-02 -9.25230337e-04
 1.62496696e+02  1.62496696e+02  4.12863790e-01  2.24408100e-03  3.78213650e-06 -6.11723945e-02  9.02335952e-02 -9.24640541e-04
 1.62509959e+02  1.62509959e+02  4.13780511e-01  1.95386866e-03  7.25139010e-06 -5.41390836e-02  9.02529866e-02 -9.23395700e-04
 1.62528729e+02  1.62528729e+02  4.14918837e-01  1.54210625e-03  1.20866750e-05 -4.41653439e-02  9.02462408e-02 -9.20540358e-04
 1.62548551e+02  1.62548551e+02  4.15918125e-01  1.10610746e-03  1.70803009e-05 -3.36117884e-02  9.01955906e-02 -9.16155198e-04
 1.62573154e+02  1.62573154e+02  4.16867970e-01  5.63579781e-04  2.30862777e-05 -2.04907215e-02  9.00705115e-02 -9.08801256e-04
 1.62598701e+02  1.62598701e+02  4.17513156e-01 -1.01226164e-06  2.90606570e-05 -6.84980115e-03  8.98677147e-02 -8.98991343e-04
 1.62628124e+02  1.62628124e+02  4.17824965e-01 -6.52225231e-04  3.55578172e-05  8.86556258e-03  8.95422057e-02 -8.85063930e-04
 1.62658711e+02  1.62658711e+02  4.17659478e-01 -1.32961603e-03  4.18171718e-05  2.51909295e-02  8.90996810e-02 -8.67756893e-04
 1.62692389e+02  1.62692389e+02  4.16900285e-01 -2.07503823e-03  4.80541339e-05  4.31294708e-02  8.84900486e-02 -8.45594871e-04
 1.62728069e+02  1.62728069e+02  4.15437588e-01 -2.86312679e-03  5.38360142e-05  6.20641348e-02  8.77049424e-02 -8.18872818e-04
 1.62767187e+02  1.62767187e+02  4.13058524e-01 -3.72369774e-03  5.91141692e-05  8.27041439e-02  8.66807312e-02 -7.86178545e-04
 1.62807490e+02  1.62807490e+02  4.09763976e-01 -4.60481780e-03  6.33149556e-05  1.03798435e-01  8.54483236e-02 -7.49310111e-04
 1.62844331e+02  1.62844331e+02  4.06009044e-01 -5.40381053e-03  6.60068265e-05  1.22893837e-01  8.41661799e-02 -7.13265357e-04
 1.62880366e+02  1.62880366e+02  4.01655567e-01 -6.17792941e-03  6.75488824e-05  1.41366502e-01  8.27701447e-02 -6.76313041e-04
 1.62913124e+02  1.62913124e+02  3.97119734e-01 -6.87413748e-03  6.80034002e-05  1.57957726e-01  8.13809372e-02 -6.41645287e-04
 1.62944722e+02  1.62944722e+02  3.92228634e-01 -7.53788022e-03  6.75882614e-05  1.73757239e-01  7.99341751e-02 -6.07571073e-04
 1.62973732e+02  1.62973732e+02  3.87297142e-01 -8.13971028e-03  6.64783198e-05  1.88069266e-01  7.85149930e-02 -5.76004208e-04
 1.63001335e+02  1.63001335e+02  3.82217960e-01 -8.70492398e-03  6.47889608e-05  2.01500056e-01  7.70852138e-02 -5.45940646e-04
 1.63026597e+02  1.63026597e+02  3.77243125e-01 -9.21530982e-03  6.27177677e-05  2.13620531e-01  7.57099380e-02 -5.18574185e-04
 1.63047443e+02  1.63047443e+02  3.72905569e-01 -9.63119782e-03  6.06429063e-05  2.23492511e-01  7.45277062e-02 -4.96200712e-04
 1.63064684e+02  1.63064684e+02  3.69161413e-01 -9.97133006e-03  5.86860541e-05  2.31563881e-01  7.35181029e-02 -4.77901516e-04
 1.63078856e+02  1.63078856e+02  3.65978243e-01 -1.02482294e-02  5.69197916e-05  2.38133472e-01  7.26668376e-02 -4.63031161e-04
 1.63090574e+02  1.63090574e+02  3.63275243e-01 -1.04752630e-02  5.53555287e-05  2.43519324e-01  7.19486374e-02 -4.50872523e-04
 1.63102320e+02  1.63102320e+02  3.60501627e-01 -1.07010571e-02  5.36962878e-05  2.48875362e-01  7.12157889e-02 -4.38823707e-04
 1.63114385e+02  1.63114385e+02  3.57586407e-01 -1.09310691e-02  5.19002288e-05  2.54331193e-01  7.04497137e-02 -4.26606926e-04
 1.63129891e+02  1.63129891e+02  3.53742391e-01 -1.12237209e-02  4.94614685e-05  2.61272730e-01  6.94456528e-02 -4.11167247e-04
 1.63148236e+02  1.63148236e+02  3.49053830e-01 -1.15655817e-02  4.63961260e-05  2.69381814e-01  6.82296117e-02 -3.93312010e-04
 1.63169997e+02  1.63169997e+02  3.43297982e-01 -1.19646607e-02  4.25251480e-05  2.78849421e-01  6.67484984e-02 -3.72768559e-04
 1.63194339e+02  1.63194339e+02  3.36613459e-01 -1.24024855e-02  3.79201229e-05  2.89239083e-01  6.50430071e-02 -3.50680476e-04
 1.63221669e+02  1.63221669e+02  3.28804654e-01 -1.28827974e-02  3.24449683e-05  3.00642333e-01  6.30683642e-02 -3.27099640e-04
 1.63251643e+02  1.63251643e+02  3.19879883e-01 -1.33952451e-02  2.61279563e-05  3.12817429e-01  6.08322382e-02 -3.02835268e-04
 1.63280268e+02  1.63280268e+02  3.11013511e-01 -1.38700398e-02  1.98499334e-05  3.24109028e-01  5.86301967e-02 -2.81318780e-04
 1.63303848e+02  1.63303848e+02  3.03463767e-01 -1.42500676e-02  1.45391665e-05  3.33156704e-01  5.67689103e-02 -2.64863006e-04
 1.63323071e+02  1.63323071e+02  2.97148369e-01 -1.45522355e-02  1.01422910e-05  3.40358275e-01  5.52208583e-02 -2.52322505e-04
 1.63339212e+02  1.63339212e+02  2.91736655e-01 -1.48005103e-02  6.41940408e-06  3.46281268e-01  5.39003708e-02 -2.42412685e-04
 1.63352656e+02  1.63352656e+02  2.87154487e-01 -1.50034404e-02  3.30601999e-06  3.51126915e-01  5.27864394e-02 -2.34595996e-04
 1.63364183e+02  1.63364183e+02  2.83172446e-01 -1.51745975e-02  6.33138632e-07  3.55217281e-01  5.18213559e-02 -2.28212801e-04
 1.63375886e+02  1.63375886e+02  2.79080491e-01 -1.53456321e-02 -2.07848928e-06  3.59308116e-01  5.08323952e-02 -2.22035339e-04
 1.63387895e+02  1.63387895e+02  2.74830190e-01 -1.55182640e-02 -4.85435300e-06  3.63440883e-01  4.98080298e-02 -2.16013447e-04
 1.63403946e+02  1.63403946e+02  2.69070715e-01 -1.57443390e-02 -8.54410174e-06  3.68859253e-01  4.84244274e-02 -2.08467221e-04
 1.63422075e+02  1.63422075e+02  2.62458658e-01 -1.59932109e-02 -1.26707654e-05  3.74832970e-01  4.68421208e-02 -2.00630587e-04
 1.63443810e+02  1.63443810e+02  2.54386582e-01 -1.62823423e-02 -1.75383237e-05  3.81786343e-01  4.49188656e-02 -1.92185845e-04
 1.63467268e+02  1.63467268e+02  2.45502129e-01 -1.65828956e-02 -2.26647560e-05  3.89031732e-01  4.28122469e-02 -1.84213635e-04
 1.63493574e+02  1.63493574e+02  2.35333994e-01 -1.69054461e-02 -2.82158314e-05  3.96830284e-01  4.04136661e-02 -1.76644698e-04
 1.63521438e+02  1.63521438e+02  2.24336627e-01 -1.72300678e-02 -3.38192528e-05  4.04707148e-01  3.78335942e-02 -1.70146237e-04
 1.63551818e+02  1.63551818e+02  2.12092488e-01 -1.75636447e-02 -3.95449948e-05  4.12836813e-01  3.49773505e-02 -1.64743134e-04
 1.63577359e+02  1.63577359e+02  2.01603435e-01 -1.78273788e-02 -4.40078751e-05  4.19295092e-01  3.25435245e-02 -1.61474914e-04
 1.63598443e+02  1.63598443e+02  1.92816798e-01 -1.80334208e-02 -4.74250436e-05  4.24363277e-01  3.05135604e-02 -1.59593983e-04
 1.63615959e+02  1.63615959e+02  1.85432721e-01 -1.81964801e-02 -5.00660052e-05  4.28390684e-01  2.88136574e-02 -1.58553527e-04
 1.63630657e+02  1.63630657e+02  1.79179678e-01 -1.83275740e-02 -5.21354229e-05  4.31640705e-01  2.73783284e-02 -1.58020642e-04
 1.63642506e+02  1.63642506e+02  1.74102539e-01 -1.84294142e-02 -5.37019989e-05  4.34173879e-01  2.62156919e-02 -1.57802376e-04
 1.63653992e+02  1.63653992e+02  1.69150673e-01 -1.85248495e-02 -5.51309766e-05  4.36555141e-01  2.50840984e-02 -1.57758675e-04
 1.63666055e+02  1.63666055e+02  1.63918921e-01 -1.86215793e-02 -5.65339239e-05  4.38976792e-01  2.38910371e-02 -1.57878243e-04
 1.63679147e+02  1.63679147e+02  1.58206649e-01 -1.87224705e-02 -5.79399364e-05  4.41512303e-01  2.25912780e-02 -1.58184824e-04
