 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 4.51966410e-02  4.51966410e-02 -6.88206446e-01  3.09435916e-01 -1.49557758e-02 -2.82824696e-02 -1.98657249e-02 -2.91095705e-04
 4.52109855e-02  4.52109855e-02 -6.51740911e-01  3.40881683e-01 -1.34273217e-02 -2.89904118e-02 -1.91486095e-02 -3.39688980e-04
 4.52261585e-02  4.52261585e-02 -6.12365057e-01  3.74197630e-01 -1.15847175e-02 -2.96947309e-02 -1.83207282e-02 -3.85652134e-04
 4.52395953e-02  4.52395953e-02 -5.76840990e-01  4.03591885e-01 -9.77882922e-03 -3.02795858e-02 -1.75282521e-02 -4.21143676e-04
 4.52514231e-02  4.52514231e-02 -5.45082425e-01  4.29249119e-01 -8.06992588e-03 -3.07637251e-02 -1.67849100e-02 -4.47968708e-04
 4.52619452e-02  4.52619452e-02 -5.16455196e-01  4.51797075e-01 -6.46831326e-03 -3.11699490e-02 -1.60880323e-02 -4.68123493e-04
 4.52714447e-02  4.52714447e-02 -4.90311121e-01  4.71843266e-01 -4.96630055e-03 -3.15166633e-02 -1.54305406e-02 -4.83171112e-04
 4.52799780e-02  4.52799780e-02 -4.66583928e-01  4.89530632e-01 -3.57910649e-03 -3.18117386e-02 -1.48174056e-02 -4.94049299e-04
 4.52874637e-02  4.52874637e-02 -4.45578431e-01  5.04745731e-01 -2.33792998e-03 -3.20577139e-02 -1.42623390e-02 -5.01482569e-04
 4.52937497e-02  4.52937497e-02 -4.27798809e-01  5.17270510e-01 -1.28154761e-03 -3.22548986e-02 -1.37840647e-02 -5.06174191e-04
 4.52988283e-02  4.52988283e-02 -4.13338719e-01  5.27200858e-01 -4.20614050e-04 -3.24079175e-02 -1.33897123e-02 -5.08918265e-04
 4.53038034e-02  4.53038034e-02 -3.99088519e-01  5.36747728e-01  4.27597156e-04 -3.25523306e-02 -1.29966596e-02 -5.10691358e-04
 4.53089808e-02  4.53089808e-02 -3.84167018e-01  5.46474889e-01  1.31378028e-03 -3.26968177e-02 -1.25806927e-02 -5.11569109e-04
 4.53152799e-02  4.53152799e-02 -3.65883458e-01  5.57995452e-01  2.39424043e-03 -3.28645694e-02 -1.20653636e-02 -5.11301190e-04
 4.53229043e-02  4.53229043e-02 -3.43555296e-01  5.71432972e-01  3.70135100e-03 -3.30557235e-02 -1.14284997e-02 -5.09012900e-04
 4.53316239e-02  4.53316239e-02 -3.17743316e-01  5.86047902e-01  5.18897003e-03 -3.32582133e-02 -1.06833914e-02 -5.03765973e-04
 4.53414174e-02  4.53414174e-02 -2.88382702e-01  6.01402194e-01  6.84139841e-03 -3.34649043e-02 -9.82648136e-03 -4.94552731e-04
 4.53520436e-02  4.53520436e-02 -2.56064002e-01  6.16662316e-01  8.60000709e-03 -3.36640210e-02 -8.87468057e-03 -4.80641438e-04
 4.53635180e-02  4.53635180e-02 -2.20606747e-01  6.31356285e-01  1.04432869e-02 -3.38492098e-02 -7.82383614e-03 -4.61153438e-04
 4.53757069e-02  4.53757069e-02 -1.82295892e-01  6.44788461e-01  1.23192280e-02 -3.40114725e-02 -6.68483523e-03 -4.35549421e-04
 4.53886567e-02  4.53886567e-02 -1.40873917e-01  6.56475765e-01  1.41974874e-02 -3.41443204e-02 -5.45359539e-03 -4.03085338e-04
 4.54023072e-02  4.54023072e-02 -9.64435667e-02  6.65828889e-01  1.60243198e-02 -3.42395056e-02 -4.13765029e-03 -3.63385574e-04
 4.54167284e-02  4.54167284e-02 -4.87153693e-02  6.72363113e-01  1.77557254e-02 -3.42892360e-02 -2.73388667e-03 -3.15880856e-04
 4.54290508e-02  4.54290508e-02 -7.34364779e-03  6.75212468e-01  1.90541260e-02 -3.42897873e-02 -1.52835615e-03 -2.71220134e-04
 4.54385742e-02  4.54385742e-02  2.49762160e-02  6.75680634e-01  1.99331990e-02 -3.42634399e-02 -5.95613852e-04 -2.34415339e-04
 4.54467166e-02  4.54467166e-02  5.28355938e-02  6.74871174e-01  2.05928915e-02 -3.42222266e-02  2.00833268e-04 -2.01554605e-04
 4.54554129e-02  4.54554129e-02  8.28124103e-02  6.72756855e-01  2.11986542e-02 -3.41590230e-02  1.04864182e-03 -1.65239568e-04
 4.54636542e-02  4.54636542e-02  1.11430627e-01  6.69540515e-01  2.16747086e-02 -3.40807031e-02  1.84793423e-03 -1.29837217e-04
 4.54713761e-02  4.54713761e-02  1.38429482e-01  6.65437304e-01  2.20314082e-02 -3.39909403e-02  2.59190739e-03 -9.59475605e-05
 4.54780812e-02  4.54780812e-02  1.62018795e-01  6.61003682e-01  2.22693367e-02 -3.39000658e-02  3.23312269e-03 -6.60680045e-05
 4.54834834e-02  4.54834834e-02  1.81122946e-01  6.56835085e-01  2.24116616e-02 -3.38180608e-02  3.74595770e-03 -4.17550736e-05
 4.54883959e-02  4.54883959e-02  1.98571977e-01  6.52577101e-01  2.25023566e-02 -3.37366471e-02  4.20898764e-03 -1.95086596e-05
 4.54936073e-02  4.54936073e-02  2.17160854e-01  6.47572354e-01  2.25578770e-02 -3.36431234e-02  4.69634114e-03  4.18548981e-06
 4.54988893e-02  4.54988893e-02  2.36083180e-01  6.41983964e-01  2.25711572e-02 -3.35407841e-02  5.18585549e-03  2.82506210e-05
 4.55063453e-02  4.55063453e-02  2.62929595e-01  6.33212204e-01  2.25159845e-02 -3.33833221e-02  5.86839776e-03  6.22014681e-05
 4.55141651e-02  4.55141651e-02  2.91252540e-01  6.22902508e-01  2.23652601e-02 -3.32017403e-02  6.57254793e-03  9.76506505e-05
 4.55238120e-02  4.55238120e-02  3.26414142e-01  6.08634399e-01  2.20492292e-02 -3.29544082e-02  7.42282540e-03  1.40921572e-04
 4.55337883e-02  4.55337883e-02  3.63015452e-01  5.92102687e-01  2.15737098e-02 -3.26713754e-02  8.27847518e-03  1.84848479e-04
 4.55451854e-02  4.55451854e-02  4.05090348e-01  5.71068946e-01  2.08499794e-02 -3.23139195e-02  9.22329499e-03  2.33602144e-04
 4.55569740e-02  4.55569740e-02  4.48859738e-01  5.46985979e-01  1.99061428e-02 -3.19056984e-02  1.01602379e-02  2.81967230e-04
 4.55649106e-02  4.55649106e-02  4.78448431e-01  5.29481990e-01  1.91628725e-02 -3.16087472e-02  1.07662963e-02  3.13143179e-04
 4.55711282e-02  4.55711282e-02  5.01685299e-01  5.15067742e-01  1.85223650e-02 -3.13636404e-02  1.12263446e-02  3.36682667e-04
 4.55769673e-02  4.55769673e-02  5.23544844e-01  5.00987929e-01  1.78761679e-02 -3.11234533e-02  1.16460124e-02  3.58009708e-04
 4.55827491e-02  4.55827491e-02  5.45217753e-01  4.86544602e-01  1.71953398e-02 -3.08760687e-02  1.20492714e-02  3.78325046e-04
 4.55895858e-02  4.55895858e-02  5.70871145e-01  4.68844759e-01  1.63402176e-02 -3.05712647e-02  1.25097265e-02  4.01243466e-04
 4.55973025e-02  4.55973025e-02  5.99846849e-01  4.48090961e-01  1.53135325e-02 -3.02112286e-02  1.30073430e-02  4.25581622e-04
 4.56054063e-02  4.56054063e-02  6.30281201e-01  4.25454234e-01  1.41701010e-02 -2.98148709e-02  1.35037769e-02  4.49287678e-04
 4.56137231e-02  4.56137231e-02  6.61500591e-01  4.01377554e-01  1.29326215e-02 -2.93886497e-02  1.39844528e-02  4.71532918e-04
 4.56219501e-02  4.56219501e-02  6.92344435e-01  3.76777711e-01  1.16506759e-02 -2.89476802e-02  1.44303120e-02  4.91358663e-04
 4.56299238e-02  4.56299238e-02  7.22177016e-01  3.52255736e-01  1.03591675e-02 -2.85019540e-02  1.48335364e-02  5.08418830e-04
 4.56376313e-02  4.56376313e-02  7.50926947e-01  3.27987428e-01  9.07051878e-03 -2.80540165e-02  1.51955867e-02  5.22821715e-04
 4.56488683e-02  4.56488683e-02  7.92605759e-01  2.91815246e-01  7.13367397e-03 -2.73710091e-02  1.56734267e-02  5.40010656e-04
 4.56595093e-02  4.56595093e-02  8.31693384e-01  2.56982563e-01  5.24967224e-03 -2.66917517e-02  1.60703890e-02  5.52015382e-04
 4.56684082e-02  4.56684082e-02  8.63991305e-01  2.27666139e-01  3.64705657e-03 -2.60997022e-02  1.63605439e-02  5.58803125e-04
 4.56756115e-02  4.56756115e-02  8.89810226e-01  2.03961087e-01  2.33798332e-03 -2.56046477e-02  1.65674718e-02  5.62101490e-04
 4.56814783e-02  4.56814783e-02  9.10591759e-01  1.84747027e-01  1.26750770e-03 -2.51911128e-02  1.67175901e-02  5.63325685e-04
 4.56863106e-02  4.56863106e-02  9.27527207e-01  1.69019405e-01  3.84902166e-04 -2.48436188e-02  1.68288846e-02  5.63344832e-04
 4.56911475e-02  4.56911475e-02  9.44303518e-01  1.53392551e-01 -4.97683492e-04 -2.44896461e-02  1.69291943e-02  5.62468626e-04
 4.56961601e-02  4.56961601e-02  9.61489205e-01  1.37355937e-01 -1.40979473e-03 -2.41163949e-02  1.70215535e-02  5.60616955e-04
 4.57023989e-02  4.57023989e-02  9.82542698e-01  1.17735212e-01 -2.53857517e-03 -2.36428664e-02  1.71202786e-02  5.56976794e-04
 4.57071340e-02  4.57071340e-02  9.98206100e-01  1.03239160e-01 -3.38853769e-03 -2.32769333e-02  1.71834392e-02  5.53230763e-04
 4.57104564e-02  4.57104564e-02  1.00898203e+00  9.33829902e-02 -3.98036543e-03 -2.30168631e-02  1.72218507e-02  5.50098757e-04
 4.57130741e-02  4.57130741e-02  1.01730716e+00  8.58868441e-02 -4.44333916e-03 -2.28100771e-02  1.72487956e-02  5.47340433e-04
 4.57154731e-02  4.57154731e-02  1.02477176e+00  7.93046404e-02 -4.86452589e-03 -2.26191491e-02  1.72710240e-02  5.44589030e-04
 4.57178080e-02  4.57178080e-02  1.03184664e+00  7.32454123e-02 -5.27112824e-03 -2.24320438e-02  1.72905089e-02  5.41706946e-04
 4.57201211e-02  4.57201211e-02  1.03862755e+00  6.76712362e-02 -5.67017620e-03 -2.22454839e-02  1.73078549e-02  5.38654438e-04
 4.57224241e-02  4.57224241e-02  1.04510795e+00  6.26414971e-02 -6.06322818e-03 -2.20586022e-02  1.73233504e-02  5.35421542e-04
 4.57247579e-02  4.57247579e-02  1.05135280e+00  5.81726207e-02 -6.45667736e-03 -2.18681164e-02  1.73374439e-02  5.31949612e-04
 4.57272947e-02  4.57272947e-02  1.05772450e+00  5.41352863e-02 -6.87824107e-03 -2.16598657e-02  1.73512015e-02  5.27953782e-04
 4.57297847e-02  4.57297847e-02  1.06352314e+00  5.10745074e-02 -7.28537635e-03 -2.14543343e-02  1.73634260e-02  5.23808942e-04
 4.57327667e-02  4.57327667e-02  1.06985729e+00  4.86191221e-02 -7.76389696e-03 -2.12068607e-02  1.73768794e-02  5.18557928e-04
 4.57353072e-02  4.57353072e-02  1.07474619e+00  4.75310859e-02 -8.16375726e-03 -2.09949701e-02  1.73876841e-02  5.13839675e-04
 4.57371661e-02  4.57371661e-02  1.07804701e+00  4.72780132e-02 -8.45182747e-03 -2.08393758e-02  1.73953830e-02  5.10246322e-04
 4.57389626e-02  4.57389626e-02  1.08103744e+00  4.74227245e-02 -8.72675951e-03 -2.06885732e-02  1.74027905e-02  5.06660913e-04
 4.57409068e-02  4.57409068e-02  1.08407859e+00  4.79540112e-02 -9.02055276e-03 -2.05249544e-02  1.74108905e-02  5.02657696e-04
 4.57432745e-02  4.57432745e-02  1.08754982e+00  4.90389495e-02 -9.37335446e-03 -2.03251340e-02  1.74210259e-02  4.97611100e-04
 4.57454240e-02  4.57454240e-02  1.09051537e+00  5.03649130e-02 -9.68909064e-03 -2.01432313e-02  1.74305952e-02  4.92868288e-04
 4.57479011e-02  4.57479011e-02  1.09375696e+00  5.22031346e-02 -1.00478260e-02 -1.99330417e-02  1.74421808e-02  4.87214125e-04
 4.57503003e-02  4.57503003e-02  1.09675231e+00  5.42237151e-02 -1.03901927e-02 -1.97289330e-02  1.74540621e-02  4.81548013e-04
 4.57530694e-02  4.57530694e-02  1.10007294e+00  5.67637453e-02 -1.07792877e-02 -1.94927346e-02  1.74686779e-02  4.74779239e-04
 4.57559373e-02  4.57559373e-02  1.10339245e+00  5.95546647e-02 -1.11755289e-02 -1.92474260e-02  1.74849104e-02  4.67513651e-04
 4.57593099e-02  4.57593099e-02  1.10717752e+00  6.29638784e-02 -1.16327255e-02 -1.89581046e-02  1.75054980e-02  4.58643265e-04
 4.57630123e-02  4.57630123e-02  1.11121870e+00  6.67908436e-02 -1.21236167e-02 -1.86394628e-02  1.75300202e-02  4.48507177e-04
 4.57674841e-02  4.57674841e-02  1.11597485e+00  7.14525093e-02 -1.27007922e-02 -1.82532213e-02  1.75623598e-02  4.35723064e-04
 4.57726959e-02  4.57726959e-02  1.12137608e+00  7.68676218e-02 -1.33510542e-02 -1.78012044e-02  1.76038148e-02  4.20098266e-04
 4.57792776e-02  4.57792776e-02  1.12800614e+00  8.36044639e-02 -1.41361892e-02 -1.72276109e-02  1.76618919e-02  3.99297154e-04
 4.57875460e-02  4.57875460e-02  1.13605201e+00  9.18382534e-02 -1.50624142e-02 -1.65027894e-02  1.77437008e-02  3.71566890e-04
 4.57987281e-02  4.57987281e-02  1.14643288e+00  1.02495284e-01 -1.62014934e-02 -1.55154191e-02  1.78693968e-02  3.31466962e-04
 4.58131130e-02  4.58131130e-02  1.15890862e+00  1.15322298e-01 -1.74611413e-02 -1.42339657e-02  1.80550783e-02  2.76026839e-04
 4.58278829e-02  4.58278829e-02  1.17063521e+00  1.27396523e-01 -1.84984774e-02 -1.29060659e-02  1.82717685e-02  2.15327762e-04
 4.58416146e-02  4.58416146e-02  1.18050053e+00  1.37575221e-01 -1.92184357e-02 -1.16614982e-02  1.84948773e-02  1.56192843e-04
 4.58531857e-02  4.58531857e-02  1.18800206e+00  1.45336100e-01 -1.96357822e-02 -1.06060247e-02  1.86976148e-02  1.04867084e-04
 4.58631681e-02  4.58631681e-02  1.19385385e+00  1.51409933e-01 -1.98534880e-02 -9.69105657e-03  1.88823172e-02  5.98557592e-05
 4.58720420e-02  4.58720420e-02  1.19855825e+00  1.56311505e-01 -1.99348828e-02 -8.87464183e-03  1.90533956e-02  1.95322701e-05
 4.58800199e-02  4.58800199e-02  1.20237718e+00  1.60308309e-01 -1.99174804e-02 -8.13849382e-03  1.92121944e-02 -1.67823918e-05
 4.58870386e-02  4.58870386e-02  1.20540862e+00  1.63497212e-01 -1.98312619e-02 -7.48935002e-03  1.93554335e-02 -4.86514329e-05
 4.58928961e-02  4.58928961e-02  1.20769908e+00  1.65920106e-01 -1.97086813e-02 -6.94665319e-03  1.94772689e-02 -7.51117872e-05
 4.58978306e-02  4.58978306e-02  1.20945707e+00  1.67790585e-01 -1.95698783e-02 -6.48888391e-03  1.95813778e-02 -9.72579863e-05
 4.59027903e-02  4.59027903e-02  1.21106392e+00  1.69511538e-01 -1.93978716e-02 -6.02828909e-03  1.96872476e-02 -1.19342717e-04
 4.59078638e-02  4.59078638e-02  1.21253958e+00  1.71105154e-01 -1.91885390e-02 -5.55670029e-03  1.97966916e-02 -1.41712421e-04
 4.59146586e-02  4.59146586e-02  1.21424620e+00  1.72972057e-01 -1.88560566e-02 -4.92456002e-03  1.99448428e-02 -1.71246943e-04
 4.59223019e-02  4.59223019e-02  1.21579211e+00  1.74701909e-01 -1.84120429e-02 -4.21290101e-03  2.01132993e-02 -2.03783654e-04
 4.59315109e-02  4.59315109e-02  1.21712117e+00  1.76258587e-01 -1.77813063e-02 -3.35498590e-03  2.03181858e-02 -2.41844364e-04
 4.59414549e-02  4.59414549e-02  1.21789176e+00  1.77283528e-01 -1.69869033e-02 -2.42845190e-03  2.05409500e-02 -2.81313753e-04
 4.59526484e-02  4.59526484e-02  1.21792072e+00  1.77611198e-01 -1.59587949e-02 -1.38594392e-03  2.07923954e-02 -3.23406410e-04
 4.59645486e-02  4.59645486e-02  1.21696304e+00  1.76987741e-01 -1.47201092e-02 -2.78982306e-04  2.10589832e-02 -3.65073143e-04
 4.59775876e-02  4.59775876e-02  1.21472721e+00  1.75140904e-01 -1.32049085e-02  9.31249868e-04  2.13482031e-02 -4.06633108e-04
 4.59914454e-02  4.59914454e-02  1.21097349e+00  1.71830586e-01 -1.14330574e-02  2.21306115e-03  2.16497836e-02 -4.45615758e-04
 4.60042117e-02  4.60042117e-02  1.20624633e+00  1.67542846e-01 -9.67227601e-03  3.38870350e-03  2.19200956e-02 -4.76410279e-04
 4.60157035e-02  4.60157035e-02  1.20094203e+00  1.62662456e-01 -7.99785118e-03  4.44172698e-03  2.21554736e-02 -4.99663404e-04
 4.60260539e-02  4.60260539e-02  1.19530906e+00  1.57436624e-01 -6.42988133e-03  5.38517268e-03  2.23596769e-02 -5.16810919e-04
 4.60354499e-02  4.60354499e-02  1.18949091e+00  1.52010705e-01 -4.96729371e-03  6.23697508e-03  2.25376339e-02 -5.29154138e-04
 4.60439374e-02  4.60439374e-02  1.18365779e+00  1.46551798e-01 -3.62161026e-03  7.00220888e-03  2.26915637e-02 -5.37603643e-04
 4.60514471e-02  4.60514471e-02  1.17803937e+00  1.41281270e-01 -2.41703471e-03  7.67565299e-03  2.28218277e-02 -5.42908284e-04
 4.60578387e-02  4.60578387e-02  1.17291925e+00  1.36470361e-01 -1.38506817e-03  8.24596665e-03  2.29279681e-02 -5.45801324e-04
 4.60629135e-02  4.60629135e-02  1.16863272e+00  1.32438310e-01 -5.63282112e-04  8.69680021e-03  2.30089560e-02 -5.47030348e-04
 4.60677585e-02  4.60677585e-02  1.16435781e+00  1.28414086e-01  2.21746416e-04  9.12549656e-03  2.30834174e-02 -5.47319190e-04
 4.60728557e-02  4.60728557e-02  1.15966826e+00  1.23996717e-01  1.04660323e-03  9.57461849e-03  2.31585985e-02 -5.46690159e-04
 4.60785379e-02  4.60785379e-02  1.15420875e+00  1.18851239e-01  1.96302189e-03  1.00729103e-02  2.32384207e-02 -5.44863689e-04
 4.60860138e-02  4.60860138e-02  1.14665504e+00  1.11728498e-01  3.16016249e-03  1.07244863e-02  2.33367051e-02 -5.40663561e-04
 4.60942203e-02  4.60942203e-02  1.13788000e+00  1.03450970e-01  4.45813059e-03  1.14342440e-02  2.34353213e-02 -5.33724132e-04
 4.61039374e-02  4.61039374e-02  1.12684005e+00  9.30351176e-02  5.96510214e-03  1.22667874e-02  2.35387907e-02 -5.22406852e-04
 4.61142583e-02  4.61142583e-02  1.11434890e+00  8.12510389e-02  7.52009267e-03  1.31411907e-02  2.36319469e-02 -5.06790638e-04
 4.61257848e-02  4.61257848e-02  1.09947680e+00  6.72263433e-02  9.18760122e-03  1.41049796e-02  2.37143019e-02 -4.85121154e-04
 4.61379108e-02  4.61379108e-02  1.08279496e+00  5.15068281e-02  1.08473855e-02  1.51035016e-02  2.37747072e-02 -4.57726816e-04
 4.61511178e-02  4.61511178e-02  1.06343767e+00  3.32873372e-02  1.25258531e-02  1.61719574e-02  2.38079700e-02 -4.22859147e-04
 4.61604956e-02  4.61604956e-02  1.04895162e+00  1.96700773e-02  1.36266713e-02  1.69180035e-02  2.38100378e-02 -3.95105861e-04
 4.61695816e-02  4.61695816e-02  1.03433967e+00  5.95180803e-03  1.46137584e-02  1.76303677e-02  2.37941702e-02 -3.66021046e-04
 4.61788450e-02  4.61788450e-02  1.01886885e+00 -8.55161777e-03  1.55332038e-02  1.83456007e-02  2.37591606e-02 -3.34325318e-04
 4.61903408e-02  4.61903408e-02  9.98882077e-01 -2.72528341e-02  1.65433448e-02  1.92170579e-02  2.36881945e-02 -2.92426130e-04
 4.62018661e-02  4.62018661e-02  9.77989051e-01 -4.67551147e-02  1.74021005e-02  2.00721223e-02  2.35853248e-02 -2.47920579e-04
 4.62123624e-02  4.62123624e-02  9.58235077e-01 -6.51465052e-02  1.80436729e-02  2.08340517e-02  2.34630671e-02 -2.05531415e-04
 4.62202413e-02  4.62202413e-02  9.42962878e-01 -7.93314302e-02  1.84342505e-02  2.13951516e-02  2.33529199e-02 -1.72727444e-04
 4.62261075e-02  4.62261075e-02  9.31349593e-01 -9.00970209e-02  1.86731392e-02  2.18067500e-02  2.32604520e-02 -1.47840983e-04
 4.62308790e-02  4.62308790e-02  9.21753868e-01 -9.89779684e-02  1.88341948e-02  2.21375774e-02  2.31785434e-02 -1.27354925e-04
 4.62356473e-02  4.62356473e-02  9.12032470e-01 -1.07961339e-01  1.89649598e-02  2.24645864e-02  2.30905962e-02 -1.06701960e-04
 4.62405537e-02  4.62405537e-02  9.01894272e-01 -1.17314368e-01  1.90677260e-02  2.27972471e-02  2.29936666e-02 -8.52996073e-05
 4.62469872e-02  4.62469872e-02  8.88396662e-01 -1.29740932e-01  1.91532536e-02  2.32274897e-02  2.28565430e-02 -5.70677253e-05
 4.62543967e-02  4.62543967e-02  8.72570602e-01 -1.44271985e-01  1.91821910e-02  2.37145006e-02  2.26843262e-02 -2.44144635e-05
 4.62631832e-02  4.62631832e-02  8.53424230e-01 -1.61791730e-01  1.91197547e-02  2.42800074e-02  2.24599729e-02  1.43355062e-05
 4.62727657e-02  4.62727657e-02  8.32088926e-01 -1.81231831e-01  1.89322030e-02  2.48815977e-02  2.21900041e-02  5.64057998e-05
 4.62833988e-02  4.62833988e-02  8.07880225e-01 -2.03175938e-01  1.85793449e-02  2.55302534e-02  2.18590595e-02  1.02545696e-04
 4.62947089e-02  4.62947089e-02  7.81538706e-01 -2.26902651e-01  1.80394352e-02  2.61979418e-02  2.14702604e-02  1.50615353e-04
 4.63069103e-02  4.63069103e-02  7.52470053e-01 -2.52883926e-01  1.72714500e-02  2.68919502e-02  2.10077007e-02  2.00836515e-04
 4.63197737e-02  4.63197737e-02  7.21129923e-01 -2.80629257e-01  1.62605821e-02  2.75934344e-02  2.04709844e-02  2.51398758e-04
 4.63334777e-02  4.63334777e-02  6.87002682e-01 -3.10485434e-01  1.49679431e-02  2.83059591e-02  1.98432640e-02  3.01943453e-04
 4.63479011e-02  4.63479011e-02  6.50309573e-01 -3.42108430e-01  1.33832596e-02  2.90163268e-02  1.91198780e-02  3.50745231e-04
 4.63632173e-02  4.63632173e-02  6.10529905e-01 -3.75735703e-01  1.14716101e-02  2.97253526e-02  1.82812033e-02  3.96867743e-04
 4.63766384e-02  4.63766384e-02  5.75017424e-01 -4.05085129e-01  9.62307216e-03  3.03076276e-02  1.74867921e-02  4.31912980e-04
 4.63883484e-02  4.63883484e-02  5.43552101e-01 -4.30472756e-01  7.89410706e-03  3.07854348e-02  1.67486143e-02  4.58036812e-04
 4.63987075e-02  4.63987075e-02  5.15353263e-01 -4.52657414e-01  6.28677910e-03  3.11843135e-02  1.60610235e-02  4.77464332e-04
 4.64080351e-02  4.64080351e-02  4.89673421e-01 -4.72330467e-01  4.78644961e-03  3.15241312e-02  1.54145471e-02  4.91860116e-04
 4.64163943e-02  4.64163943e-02  4.66426717e-01 -4.89652255e-01  3.40629629e-03  3.18129349e-02  1.48135578e-02  5.02182551e-04
 4.64236955e-02  4.64236955e-02  4.45940059e-01 -5.04494506e-01  2.17833967e-03  3.20529076e-02  1.42722323e-02  5.09155748e-04
 4.64297727e-02  4.64297727e-02  4.28756122e-01 -5.16612582e-01  1.14342418e-03  3.22438504e-02  1.38102302e-02  5.13482951e-04
 4.64348353e-02  4.64348353e-02  4.14347632e-01 -5.26523978e-01  2.74303038e-04  3.23967713e-02  1.34175866e-02  5.16051344e-04
 4.64398574e-02  4.64398574e-02  3.99968830e-01 -5.36173451e-01 -5.92455227e-04  3.25429127e-02  1.30212594e-02  5.17660583e-04
 4.64450327e-02  4.64450327e-02  3.85059281e-01 -5.45909649e-01 -1.48884814e-03  3.26876934e-02  1.26058716e-02  5.18335513e-04
 4.64517267e-02  4.64517267e-02  3.65632480e-01 -5.58158230e-01 -2.65019525e-03  3.28661259e-02  1.20584270e-02  5.17722760e-04
 4.64594082e-02  4.64594082e-02  3.43134139e-01 -5.71686832e-01 -3.98126467e-03  3.30585120e-02  1.14165824e-02  5.14953647e-04
 4.64684589e-02  4.64684589e-02  3.16331003e-01 -5.86824465e-01 -5.54032187e-03  3.32680547e-02  1.06425450e-02  5.08867541e-04
 4.64783075e-02  4.64783075e-02  2.86785348e-01 -6.02203542e-01 -7.21578255e-03  3.34747681e-02  9.77977555e-03  4.98805567e-04
 4.64891849e-02  4.64891849e-02  2.53672404e-01 -6.17726988e-01 -9.02759113e-03  3.36769256e-02  8.80412191e-03  4.83595466e-04
 4.65007249e-02  4.65007249e-02  2.17971156e-01 -6.32367297e-01 -1.08892685e-02  3.38609486e-02  7.74568116e-03  4.62877665e-04
 4.65131224e-02  4.65131224e-02  1.78952859e-01 -6.45845707e-01 -1.28000947e-02  3.40231476e-02  6.58551862e-03  4.35562778e-04
 4.65261583e-02  4.65261583e-02  1.37194119e-01 -6.57379513e-01 -1.46869868e-02  3.41533732e-02  5.34446448e-03  4.01483753e-04
 4.65400030e-02  4.65400030e-02  9.20635389e-02 -6.66583552e-01 -1.65276090e-02  3.42456416e-02  4.00841997e-03  3.59701139e-04
 4.65545404e-02  4.65545404e-02  4.38770060e-02 -6.72835516e-01 -1.82507533e-02  3.42906480e-02  2.59237803e-03  3.10212345e-04
 4.65666179e-02  4.65666179e-02  3.27396904e-03 -6.75362108e-01 -1.95004576e-02  3.42870797e-02  1.41049647e-03  2.65181702e-04
 4.65758185e-02  4.65758185e-02 -2.79806460e-02 -6.75654059e-01 -2.03324255e-02  3.42591432e-02  5.09400605e-04  2.28759793e-04
 4.65839039e-02  4.65839039e-02 -5.56655964e-02 -6.74733688e-01 -2.09721912e-02  3.42164200e-02 -2.81287916e-04  1.95429167e-04
 4.65925118e-02  4.65925118e-02 -8.53573601e-02 -6.72525483e-01 -2.15544141e-02  3.41520947e-02 -1.12015907e-03  1.58780123e-04
 4.66011160e-02  4.66011160e-02 -1.15258926e-01 -6.69028611e-01 -2.20304256e-02  3.40682339e-02 -1.95406533e-03  1.21140202e-04
 4.66088378e-02  4.66088378e-02 -1.42282866e-01 -6.64772818e-01 -2.23646928e-02  3.39762090e-02 -2.69723994e-03  8.66616684e-05
 4.66152476e-02  4.66152476e-02 -1.64851161e-01 -6.60423694e-01 -2.25739081e-02  3.38877041e-02 -3.30954845e-03  5.76439257e-05
 4.66202600e-02  4.66202600e-02 -1.82585879e-01 -6.56500067e-01 -2.26937052e-02  3.38107959e-02 -3.78501818e-03  3.47575960e-05
 4.66251245e-02  4.66251245e-02 -1.99869731e-01 -6.52248637e-01 -2.27727692e-02  3.37296674e-02 -4.24326670e-03  1.24298869e-05
 4.66302285e-02  4.66302285e-02 -2.18079676e-01 -6.47317458e-01 -2.28160188e-02  3.36376422e-02 -4.72033369e-03 -1.10748882e-05
 4.66361567e-02  4.66361567e-02 -2.39326360e-01 -6.40981688e-01 -2.28149446e-02  3.35218426e-02 -5.26914222e-03 -3.84135579e-05
 4.66436579e-02  4.66436579e-02 -2.66354811e-01 -6.32027452e-01 -2.27343826e-02  3.33615187e-02 -5.95452256e-03 -7.29535215e-05
 4.66520451e-02  4.66520451e-02 -2.96760175e-01 -6.20779005e-01 -2.25397808e-02  3.31639051e-02 -6.70760045e-03 -1.11340553e-04
 4.66617403e-02  4.66617403e-02 -3.32134467e-01 -6.06167046e-01 -2.21785237e-02  3.29111909e-02 -7.55867185e-03 -1.55155535e-04
 4.66721492e-02  4.66721492e-02 -3.70363686e-01 -5.88588313e-01 -2.16310193e-02  3.26107096e-02 -8.44663884e-03 -2.01207262e-04
 4.66836222e-02  4.66836222e-02 -4.12763880e-01 -5.67010792e-01 -2.08411993e-02  3.22443158e-02 -9.39113101e-03 -2.50356727e-04
 4.66940242e-02  4.66940242e-02 -4.51409608e-01 -5.45517620e-01 -1.99621633e-02  3.18800717e-02 -1.02135795e-02 -2.93101010e-04
