 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 9.65093117e-06  9.65093117e-06 -4.43539947e-01 -2.56065111e-02 -8.42941322e-05  2.08195564e-03 -3.56974426e-04  5.13210624e-07
 9.65578132e-06  9.65578132e-06 -4.53825851e-01 -2.47664443e-02 -6.82784694e-05  1.99452823e-03 -3.65084826e-04  5.12356039e-07
 9.66016196e-06  9.66016196e-06 -4.62755848e-01 -2.39887966e-02 -5.32249674e-05  1.91395596e-03 -3.72126006e-04  5.17913381e-07
 9.66411990e-06  9.66411990e-06 -4.70524197e-01 -2.32711815e-02 -3.92257361e-05  1.83989854e-03 -3.78251414e-04  5.28303960e-07
 9.66763216e-06  9.66763216e-06 -4.77175227e-01 -2.26227517e-02 -2.65461901e-05  1.77321704e-03 -3.83496104e-04  5.41909286e-07
 9.67083892e-06  9.67083892e-06 -4.83045607e-01 -2.20214115e-02 -1.48046821e-05  1.71157332e-03 -3.88125569e-04  5.57999326e-07
 9.67419300e-06  9.67419300e-06 -4.88976361e-01 -2.13831765e-02 -2.40257834e-06  1.64634883e-03 -3.92803114e-04  5.78622406e-07
 9.67785067e-06  9.67785067e-06 -4.95196765e-01 -2.06766581e-02  1.12080147e-05  1.57438308e-03 -3.97709759e-04  6.05564700e-07
 9.68136786e-06  9.68136786e-06 -5.00932172e-01 -1.99871997e-02  2.43268534e-05  1.50439047e-03 -4.02234578e-04  6.35860728e-07
 9.68503483e-06  9.68503483e-06 -5.06651799e-01 -1.92581756e-02  3.79776198e-05  1.43062955e-03 -4.06747812e-04  6.72012427e-07
 9.68900808e-06  9.68900808e-06 -5.12545974e-01 -1.84568820e-02  5.26667670e-05  1.34984594e-03 -4.11399872e-04  7.16394905e-07
 9.69347152e-06  9.69347152e-06 -5.18786707e-01 -1.75431404e-02  6.89470868e-05  1.25808912e-03 -4.16326923e-04  7.72605963e-07
 9.69830790e-06  9.69830790e-06 -5.25088796e-01 -1.65375012e-02  8.62039543e-05  1.15754418e-03 -4.21304283e-04  8.40898814e-07
 9.70359931e-06  9.70359931e-06 -5.31428970e-01 -1.54196221e-02  1.04474563e-04  1.04631057e-03 -4.26314062e-04  9.24068669e-07
 9.70924352e-06  9.70924352e-06 -5.37545228e-01 -1.42080645e-02  1.23078535e-04  9.26379859e-04 -4.31149704e-04  1.02198249e-06
 9.71529965e-06  9.71529965e-06 -5.43357025e-01 -1.28875718e-02  1.41809213e-04  7.96394251e-04 -4.35747922e-04  1.13680483e-06
 9.72172194e-06  9.72172194e-06 -5.48661977e-01 -1.14658508e-02  1.60037811e-04  6.57281609e-04 -4.39948900e-04  1.26848805e-06
 9.72858162e-06  9.72858162e-06 -5.53343045e-01 -9.92523607e-03  1.77380922e-04  5.07504835e-04 -4.43660126e-04  1.41885614e-06
 9.73489584e-06  9.73489584e-06 -5.56745464e-01 -8.48897336e-03  1.91189783e-04  3.68774199e-04 -4.46361639e-04  1.56461635e-06
 9.74054667e-06  9.74054667e-06 -5.59049171e-01 -7.19044099e-03  2.01652507e-04  2.44093194e-04 -4.48194238e-04  1.69974710e-06
 9.74562244e-06  9.74562244e-06 -5.60518905e-01 -6.01464485e-03  2.09431533e-04  1.31809188e-04 -4.49366513e-04  1.82387250e-06
 9.75023973e-06  9.75023973e-06 -5.61361575e-01 -4.93823070e-03  2.15118886e-04  2.95286031e-05 -4.50041727e-04  1.93823290e-06
 9.75443880e-06  9.75443880e-06 -5.61718308e-01 -3.95435252e-03  2.19107191e-04 -6.35273852e-05 -4.50331214e-04  2.04280237e-06
 9.75819599e-06  9.75819599e-06 -5.61706459e-01 -3.07050375e-03  2.21700384e-04 -1.46768038e-04 -4.50327595e-04  2.13635779e-06
 9.76145161e-06  9.76145161e-06 -5.61443309e-01 -2.30230725e-03  2.23192922e-04 -2.18841946e-04 -4.50123585e-04  2.21709548e-06
 9.76412346e-06  9.76412346e-06 -5.61051971e-01 -1.67043964e-03  2.23890692e-04 -2.77932373e-04 -4.49816701e-04  2.28293608e-06
 9.76644511e-06  9.76644511e-06 -5.60583620e-01 -1.12048483e-03  2.24109723e-04 -3.29219960e-04 -4.49447912e-04  2.33971465e-06
 9.76902313e-06  9.76902313e-06 -5.59923878e-01 -5.08960519e-04  2.23930717e-04 -3.86092465e-04 -4.48927109e-04  2.40215578e-06
 9.77139061e-06  9.77139061e-06 -5.59188690e-01  5.32806688e-05  2.23375550e-04 -4.38234991e-04 -4.48345697e-04  2.45882571e-06
 9.77491930e-06  9.77491930e-06 -5.57863497e-01  8.92186963e-04  2.21857609e-04 -5.15772572e-04 -4.47295921e-04  2.54184465e-06
 9.77851033e-06  9.77851033e-06 -5.56233595e-01  1.74666972e-03  2.19472792e-04 -5.94424276e-04 -4.46002693e-04  2.62425294e-06
 9.78309793e-06  9.78309793e-06 -5.53739969e-01  2.83872581e-03  2.15215709e-04 -6.94462326e-04 -4.44021098e-04  2.72592129e-06
 9.78777670e-06  9.78777670e-06 -5.50723401e-01  3.95217468e-03  2.09509729e-04 -7.95901448e-04 -4.41620345e-04  2.82478685e-06
 9.79322948e-06  9.79322948e-06 -5.46608144e-01  5.24814826e-03  2.01185332e-04 -9.13256330e-04 -4.38340356e-04  2.93290495e-06
 9.79883238e-06  9.79883238e-06 -5.41712012e-01  6.57639018e-03  1.90843552e-04 -1.03273667e-03 -4.34432237e-04  3.03497761e-06
 9.80509851e-06  9.80509851e-06 -5.35442288e-01  8.05560962e-03  1.77272096e-04 -1.16485060e-03 -4.29420308e-04  3.13695377e-06
 9.81160753e-06  9.81160753e-06 -5.28051722e-01  9.58259146e-03  1.61121318e-04 -1.30018804e-03 -4.23503610e-04  3.22783032e-06
 9.81876775e-06  9.81876775e-06 -5.18903198e-01  1.12476222e-02  1.41213837e-04 -1.44656323e-03 -4.16168615e-04  3.30842182e-06
 9.82584820e-06  9.82584820e-06 -5.08824270e-01  1.28752843e-02  1.19638347e-04 -1.58845598e-03 -4.08076061e-04  3.36667706e-06
 9.83229989e-06  9.83229989e-06 -4.98762301e-01  1.43389840e-02  9.86286878e-05 -1.71505181e-03 -3.99987019e-04  3.40016129e-06
 9.83773552e-06  9.83773552e-06 -4.89646618e-01  1.55556730e-02  8.01340002e-05 -1.81956394e-03 -3.92651315e-04  3.41330566e-06
 9.84249314e-06  9.84249314e-06 -4.81197362e-01  1.66067670e-02  6.34950851e-05 -1.90932682e-03 -3.85846444e-04  3.41320478e-06
 9.84672578e-06  9.84672578e-06 -4.73317436e-01  1.75300276e-02  4.84426957e-05 -1.98777097e-03 -3.79495912e-04  3.40386252e-06
 9.85053179e-06  9.85053179e-06 -4.65944662e-01  1.83499977e-02  3.47836135e-05 -2.05712223e-03 -3.73550829e-04  3.38796018e-06
 9.85389738e-06  9.85389738e-06 -4.59201982e-01  1.90665337e-02  2.26614172e-05 -2.11747910e-03 -3.68111332e-04  3.36796304e-06
 9.85719219e-06  9.85719219e-06 -4.52401374e-01  1.97598225e-02  1.08014228e-05 -2.17565700e-03 -3.62622916e-04  3.34299754e-06
 9.86095411e-06  9.86095411e-06 -4.44399024e-01  2.05410104e-02 -2.67324405e-06 -2.24094751e-03 -3.56162103e-04  3.30801089e-06
 9.86443553e-06  9.86443553e-06 -4.36771206e-01  2.12536583e-02 -1.50289179e-05 -2.30026179e-03 -3.50001389e-04  3.26953112e-06
 9.86821852e-06  9.86821852e-06 -4.28245003e-01  2.20163219e-02 -2.82704603e-05 -2.36347151e-03 -3.43112742e-04  3.22116071e-06
 9.87179374e-06  9.87179374e-06 -4.19963648e-01  2.27254468e-02 -4.05549392e-05 -2.42198966e-03 -3.36419832e-04  3.16927568e-06
 9.87616475e-06  9.87616475e-06 -4.09550566e-01  2.35763669e-02 -5.51900008e-05 -2.49187556e-03 -3.28001569e-04  3.09789691e-06
 9.88065654e-06  9.88065654e-06 -3.98526841e-01  2.44316762e-02 -6.97003763e-05 -2.56174112e-03 -3.19087065e-04  3.01571653e-06
 9.88586369e-06  9.88586369e-06 -3.85349565e-01  2.53978919e-02 -8.57246450e-05 -2.64018331e-03 -3.08428260e-04  2.90972429e-06
 9.89127675e-06  9.89127675e-06 -3.71212555e-01  2.63723097e-02 -1.01333871e-04 -2.71873963e-03 -2.96990550e-04  2.78798214e-06
 9.89729442e-06  9.89729442e-06 -3.54991427e-01  2.74181269e-02 -1.17255442e-04 -2.80238544e-03 -2.83864380e-04  2.63979495e-06
 9.90360560e-06  9.90360560e-06 -3.37432151e-01  2.84708618e-02 -1.32143921e-04 -2.88581734e-03 -2.69653815e-04  2.47115000e-06
 9.91051424e-06  9.91051424e-06 -3.17600925e-01  2.95693897e-02 -1.46102033e-04 -2.97195426e-03 -2.53604087e-04  2.27285359e-06
 9.91759659e-06  9.91759659e-06 -2.96647242e-01  3.06348692e-02 -1.57668452e-04 -3.05445949e-03 -2.36646925e-04  2.05695913e-06
 9.92400431e-06  9.92400431e-06 -2.77177697e-01  3.15441906e-02 -1.65601621e-04 -3.12391959e-03 -2.20892962e-04  1.85261708e-06
 9.92957581e-06  9.92957581e-06 -2.59877929e-01  3.22914548e-02 -1.70465563e-04 -3.18022253e-03 -2.06897244e-04  1.66948843e-06
 9.93454737e-06  9.93454737e-06 -2.44167508e-01  3.29233835e-02 -1.73170378e-04 -3.22718850e-03 -1.94189975e-04  1.50292042e-06
 9.93911646e-06  9.93911646e-06 -2.29515326e-01  3.34745933e-02 -1.74279032e-04 -3.26758633e-03 -1.82341334e-04  1.34807919e-06
 9.94336212e-06  9.94336212e-06 -2.15727997e-01  3.39609986e-02 -1.74122699e-04 -3.30271836e-03 -1.71194730e-04  1.20337694e-06
 9.94726962e-06  9.94726962e-06 -2.02900800e-01  3.43864182e-02 -1.72972284e-04 -3.33298101e-03 -1.60826902e-04  1.07003526e-06
 9.95078563e-06  9.95078563e-06 -1.91252190e-01  3.47507898e-02 -1.71119632e-04 -3.35849893e-03 -1.51413968e-04  9.50313530e-07
 9.95384790e-06  9.95384790e-06 -1.81029164e-01  3.50537881e-02 -1.68882801e-04 -3.37939151e-03 -1.43154899e-04  8.46513320e-07
 9.95638458e-06  9.95638458e-06 -1.72508784e-01  3.52945898e-02 -1.66596550e-04 -3.39575299e-03 -1.36272785e-04  7.61023611e-07
 9.95853026e-06  9.95853026e-06 -1.65266710e-01  3.54910216e-02 -1.64360677e-04 -3.40892039e-03 -1.30424229e-04  6.89160447e-07
 9.96069122e-06  9.96069122e-06 -1.57942116e-01  3.56820997e-02 -1.61833697e-04 -3.42155613e-03 -1.24510034e-04  6.17286962e-07
 9.96289662e-06  9.96289662e-06 -1.50436347e-01  3.58700882e-02 -1.58975097e-04 -3.43380197e-03 -1.18450623e-04  5.44535039e-07
 9.96587196e-06  9.96587196e-06 -1.40264163e-01  3.61124151e-02 -1.54681588e-04 -3.44927821e-03 -1.10240397e-04  4.47494212e-07
 9.96920907e-06  9.96920907e-06 -1.28796311e-01  3.63687109e-02 -1.49286098e-04 -3.46520222e-03 -1.00986926e-04  3.40381915e-07
 9.97325087e-06  9.97325087e-06 -1.14830678e-01  3.66571118e-02 -1.41962626e-04 -3.48244886e-03 -8.97216717e-05  2.13450229e-07
 9.97761115e-06  9.97761115e-06 -9.96809589e-02  3.69414518e-02 -1.33131452e-04 -3.49853681e-03 -7.75057394e-05  8.04141736e-08
 9.98252171e-06  9.98252171e-06 -8.25301301e-02  3.72299631e-02 -1.22057361e-04 -3.51351212e-03 -6.36807129e-05 -6.39310402e-08
 9.98767301e-06  9.98767301e-06 -6.44583627e-02  3.75055295e-02 -1.08992349e-04 -3.52562941e-03 -4.91119203e-05 -2.08294723e-07
 9.99004728e-06  9.99004728e-06 -5.61074802e-02  3.76284661e-02 -1.02340185e-04 -3.52997377e-03 -4.23757410e-05 -2.72202052e-07
 9.99173541e-06  9.99173541e-06 -5.01648003e-02  3.77177834e-02 -9.72765192e-05 -3.53258579e-03 -3.75782514e-05 -3.16537877e-07
 9.99335701e-06  9.99335701e-06 -4.44547568e-02  3.78082880e-02 -9.20635440e-05 -3.53472143e-03 -3.29632249e-05 -3.58188231e-07
 9.99524611e-06  9.99524611e-06 -3.78037492e-02  3.79234244e-02 -8.54531361e-05 -3.53674792e-03 -2.75777386e-05 -4.05444536e-07
 9.99747612e-06  9.99747612e-06 -2.99565476e-02  3.80755846e-02 -7.68334403e-05 -3.53850138e-03 -2.12055113e-05 -4.59306625e-07
 9.99916561e-06  9.99916561e-06 -2.40141028e-02  3.82004531e-02 -6.97826139e-05 -3.53936965e-03 -1.63658508e-05 -4.98630223e-07
 1.00003726e-05  1.00003726e-05 -1.97693988e-02  3.82926639e-02 -6.45338117e-05 -3.53974714e-03 -1.29014372e-05 -5.25901942e-07
 1.00015063e-05  1.00015063e-05 -1.57828344e-02  3.83795311e-02 -5.95050095e-05 -3.53991743e-03 -9.64246294e-06 -5.50868087e-07
 1.00027397e-05  1.00027397e-05 -1.14442180e-02  3.84721368e-02 -5.39910625e-05 -3.53990001e-03 -6.09060212e-06 -5.77308745e-07
 1.00042768e-05  1.00042768e-05 -6.03561267e-03  3.85816757e-02 -4.71527275e-05 -3.53958263e-03 -1.65667075e-06 -6.09194377e-07
 1.00056756e-05  1.00056756e-05 -1.11036604e-03  3.86736188e-02 -4.10260548e-05 -3.53900854e-03  2.38572208e-06 -6.37196443e-07
 1.00073409e-05  1.00073409e-05  4.75699028e-03  3.87712313e-02 -3.39240214e-05 -3.53797056e-03  7.20552784e-06 -6.69290496e-07
 1.00089415e-05  1.00089415e-05  1.04005049e-02  3.88515592e-02 -2.73402717e-05 -3.53660955e-03  1.18442091e-05 -6.98896433e-07
 1.00108226e-05  1.00108226e-05  1.70377866e-02  3.89281108e-02 -1.99433561e-05 -3.53455459e-03  1.73011673e-05 -7.32189644e-07
 1.00129743e-05  1.00129743e-05  2.46359916e-02  3.89908186e-02 -1.19812687e-05 -3.53160016e-03  2.35470674e-05 -7.68374592e-07
 1.00150982e-05  1.00150982e-05  3.21408598e-02  3.90261541e-02 -4.67410569e-06 -3.52805193e-03  2.97120289e-05 -8.02206799e-07
 1.00180242e-05  1.00180242e-05  4.24863553e-02  3.90313064e-02  4.45920459e-06 -3.52213461e-03  3.81972942e-05 -8.45985058e-07
 1.00211230e-05  1.00211230e-05  5.34462844e-02  3.89817151e-02  1.29171049e-05 -3.51456815e-03  4.71616980e-05 -8.89083941e-07
 1.00248165e-05  1.00248165e-05  6.65082460e-02  3.88501910e-02  2.13622109e-05 -3.50380368e-03  5.77994754e-05 -9.36597395e-07
 1.00266940e-05  1.00266940e-05  7.31453255e-02  3.87541357e-02  2.49896856e-05 -3.49760438e-03  6.31826027e-05 -9.59280383e-07
 1.00280723e-05  1.00280723e-05  7.80158151e-02  3.86719349e-02  2.73868953e-05 -3.49274120e-03  6.71222599e-05 -9.75363380e-07
 1.00292740e-05  1.00292740e-05  8.22598219e-02  3.85930383e-02  2.93149519e-05 -3.48828594e-03  7.05473962e-05 -9.89022594e-07
 1.00303899e-05  1.00303899e-05  8.61982624e-02  3.85146674e-02  3.09956230e-05 -3.48396925e-03  7.37193891e-05 -1.00142204e-06
 1.00314963e-05  1.00314963e-05  9.01003117e-02  3.84330272e-02  3.25834561e-05 -3.47951855e-03  7.68559562e-05 -1.01345777e-06
 1.00324457e-05  1.00324457e-05  9.34452934e-02  3.83609280e-02  3.39139133e-05 -3.47556449e-03  7.95401988e-05 -1.02358420e-06
 1.00333969e-05  1.00333969e-05  9.67928096e-02  3.82881630e-02  3.52563885e-05 -3.47147804e-03  8.22227972e-05 -1.03354453e-06
 1.00345143e-05  1.00345143e-05  1.00719970e-01  3.82037291e-02  3.68956687e-05 -3.46651736e-03  8.53660161e-05 -1.04500567e-06
 1.00357208e-05  1.00357208e-05  1.04951847e-01  3.81156824e-02  3.87932834e-05 -3.46096838e-03  8.87494658e-05 -1.05707512e-06
 1.00370514e-05  1.00370514e-05  1.09608516e-01  3.80242253e-02  4.10946268e-05 -3.45461600e-03  9.24695337e-05 -1.06999685e-06
 1.00385353e-05  1.00385353e-05  1.14787151e-01  3.79303747e-02  4.39506987e-05 -3.44724559e-03  9.66043698e-05 -1.08388571e-06
 1.00407519e-05  1.00407519e-05  1.22494587e-01  3.78046760e-02  4.87381004e-05 -3.43567526e-03  1.02756222e-04 -1.10350928e-06
 1.00422845e-05  1.00422845e-05  1.27804429e-01  3.77257781e-02  5.23480774e-05 -3.42728359e-03  1.06993487e-04 -1.11624314e-06
 1.00437417e-05  1.00437417e-05  1.32838659e-01  3.76542861e-02  5.59300865e-05 -3.41900966e-03  1.11010146e-04 -1.12768419e-06
 1.00456245e-05  1.00456245e-05  1.39324204e-01  3.75636154e-02  6.06715914e-05 -3.40789331e-03  1.16183623e-04 -1.14147470e-06
 1.00473597e-05  1.00473597e-05  1.45282028e-01  3.74797503e-02  6.50907760e-05 -3.39722559e-03  1.20934889e-04 -1.15317783e-06
 1.00497982e-05  1.00497982e-05  1.53623975e-01  3.73584340e-02  7.12847685e-05 -3.38155033e-03  1.27585174e-04 -1.16798655e-06
 1.00522182e-05  1.00522182e-05  1.61865999e-01  3.72321693e-02  7.73456241e-05 -3.36520818e-03  1.34153015e-04 -1.18080105e-06
 1.00556330e-05  1.00556330e-05  1.73430933e-01  3.70418327e-02  8.56584941e-05 -3.34082517e-03  1.43363942e-04 -1.19575226e-06
 1.00593696e-05  1.00593696e-05  1.85994079e-01  3.68161730e-02  9.43632709e-05 -3.31238039e-03  1.53363566e-04 -1.20803079e-06
 1.00647241e-05  1.00647241e-05  2.03815520e-01  3.64597258e-02  1.05983508e-04 -3.26844145e-03  1.67537216e-04 -1.21855700e-06
 1.00699351e-05  1.00699351e-05  2.20938858e-01  3.60752407e-02  1.16216433e-04 -3.22212502e-03  1.81143327e-04 -1.22129304e-06
 1.00744545e-05  1.00744545e-05  2.35599760e-01  3.57120593e-02  1.24159755e-04 -3.17915330e-03  1.92783402e-04 -1.21809728e-06
 1.00782569e-05  1.00782569e-05  2.47790125e-01  3.53853438e-02  1.30129473e-04 -3.14100547e-03  2.02455539e-04 -1.21170970e-06
 1.00814881e-05  1.00814881e-05  2.58039441e-01  3.50926949e-02  1.34664395e-04 -3.10717449e-03  2.10583177e-04 -1.20383451e-06
 1.00842183e-05  1.00842183e-05  2.66617735e-01  3.48347729e-02  1.38096748e-04 -3.07758692e-03  2.17382671e-04 -1.19556289e-06
 1.00864074e-05  1.00864074e-05  2.73439744e-01  3.46209881e-02  1.40577456e-04 -3.05320698e-03  2.22788126e-04 -1.18793711e-06
 1.00885353e-05  1.00885353e-05  2.80022120e-01  3.44072603e-02  1.42752377e-04 -3.02895221e-03  2.28002115e-04 -1.17973946e-06
 1.00907695e-05  1.00907695e-05  2.86879651e-01  3.41766357e-02  1.44780434e-04 -3.00290188e-03  2.33432430e-04 -1.17036354e-06
 1.00932568e-05  1.00932568e-05  2.94447342e-01  3.39124620e-02  1.46725528e-04 -2.97320457e-03  2.39423217e-04 -1.15907955e-06
 1.00965135e-05  1.00965135e-05  3.04247559e-01  3.35548288e-02  1.48766849e-04 -2.93322097e-03  2.47178474e-04 -1.14311037e-06
 1.01000754e-05  1.01000754e-05  3.14820046e-01  3.31486390e-02  1.50334729e-04 -2.88808438e-03  2.55541348e-04 -1.12431500e-06
 1.01042730e-05  1.01042730e-05  3.27077204e-01  3.26500294e-02  1.51281529e-04 -2.83303345e-03  2.65232427e-04 -1.10073965e-06
 1.01087149e-05  1.01087149e-05  3.39799939e-01  3.20993110e-02  1.51215583e-04 -2.77263161e-03  2.75286871e-04 -1.07457376e-06
 1.01136473e-05  1.01136473e-05  3.53617499e-01  3.14604485e-02  1.49855374e-04 -2.70302828e-03  2.86201373e-04 -1.04467927e-06
 1.01188091e-05  1.01188091e-05  3.67714461e-01  3.07616843e-02  1.46992281e-04 -2.62740491e-03  2.97331428e-04 -1.01319549e-06
 1.01243867e-05  1.01243867e-05  3.82512287e-01  2.99727206e-02  1.42271389e-04 -2.54258293e-03  3.09009735e-04 -9.79872247e-07
 1.01302081e-05  1.01302081e-05  3.97456878e-01  2.91126001e-02  1.35591571e-04 -2.45071801e-03  3.20799126e-04 -9.46911129e-07
 1.01364179e-05  1.01364179e-05  4.12812663e-01  2.81549883e-02  1.26575657e-04 -2.34911021e-03  3.32908621e-04 -9.15017404e-07
 1.01429075e-05  1.01429075e-05  4.28190022e-01  2.71112975e-02  1.15188880e-04 -2.23909776e-03  3.45031571e-04 -8.86618391e-07
 1.01498008e-05  1.01498008e-05  4.43744875e-01  2.59563132e-02  1.01069367e-04 -2.11816540e-03  3.57291755e-04 -8.63440700e-07
 1.01560518e-05  1.01560518e-05  4.57134211e-01  2.48690299e-02  8.66360498e-05 -2.00504355e-03  3.67843685e-04 -8.49772769e-07
 1.01616820e-05  1.01616820e-05  4.68593298e-01  2.38584001e-02  7.24573843e-05 -1.90048684e-03  3.76873985e-04 -8.44244448e-07
 1.01666721e-05  1.01666721e-05  4.78261992e-01  2.29386987e-02  5.90743805e-05 -1.80580858e-03  3.84493505e-04 -8.45229448e-07
 1.01711656e-05  1.01711656e-05  4.86568012e-01  2.20918946e-02  4.64594639e-05 -1.71901760e-03  3.91039586e-04 -8.51173135e-07
 1.01752216e-05  1.01752216e-05  4.93733665e-01  2.13128555e-02  3.46855121e-05 -1.63948702e-03  3.96687490e-04 -8.60853963e-07
 1.01788322e-05  1.01788322e-05  4.99843527e-01  2.06080153e-02  2.39487004e-05 -1.56778536e-03  4.01503814e-04 -8.73034595e-07
 1.01823302e-05  1.01823302e-05  5.05518347e-01  1.99152309e-02  1.33629209e-05 -1.49754086e-03  4.05977830e-04 -8.88115986e-07
 1.01863653e-05  1.01863653e-05  5.11761367e-01  1.91043807e-02  9.87685840e-07 -1.41561065e-03  4.10900694e-04 -9.09594747e-07
 1.01900185e-05  1.01900185e-05  5.17130413e-01  1.83597932e-02 -1.03165026e-05 -1.34064238e-03  4.15135294e-04 -9.32848930e-07
 1.01940088e-05  1.01940088e-05  5.22683878e-01  1.75355393e-02 -2.27104916e-05 -1.25794588e-03  4.19516405e-04 -9.62401377e-07
 1.01977160e-05  1.01977160e-05  5.27549556e-01  1.67598519e-02 -3.42151512e-05 -1.18039958e-03  4.23355976e-04 -9.93734505e-07
 1.02018943e-05  1.02018943e-05  5.32690664e-01  1.58746491e-02 -4.71008421e-05 -1.09222985e-03  4.27414165e-04 -1.03348354e-06
 1.02063828e-05  1.02063828e-05  5.37804818e-01  1.49113667e-02 -6.07649823e-05 -9.96671875e-04  4.31452630e-04 -1.08132924e-06
 1.02113562e-05  1.02113562e-05  5.42972341e-01  1.38298515e-02 -7.55813053e-05 -8.89861877e-04  4.35535157e-04 -1.14039286e-06
 1.02166775e-05  1.02166775e-05  5.47914750e-01  1.26572131e-02 -9.09246934e-05 -7.74615153e-04  4.39442092e-04 -1.21033788e-06
 1.02224244e-05  1.02224244e-05  5.52565143e-01  1.13741370e-02 -1.06742908e-04 -6.49177391e-04  4.43120810e-04 -1.29325180e-06
 1.02285189e-05  1.02285189e-05  5.56710721e-01  9.99610111e-03 -1.22480237e-04 -5.15220164e-04  4.46403129e-04 -1.38887735e-06
 1.02350343e-05  1.02350343e-05  5.60240850e-01  8.50517143e-03 -1.37912144e-04 -3.71175014e-04  4.49201427e-04 -1.49889911e-06
 1.02419511e-05  1.02419511e-05  5.62962568e-01  6.90467950e-03 -1.52491579e-04 -2.17569589e-04  4.51362519e-04 -1.62318727e-06
 1.02482034e-05  1.02482034e-05  5.64509674e-01  5.44427411e-03 -1.63897612e-04 -7.83387647e-05  4.52594330e-04 -1.74092703e-06
 1.02537766e-05  1.02537766e-05  5.65155781e-01  4.13309889e-03 -1.72530565e-04  4.59023969e-05  4.53112161e-04 -1.84916080e-06
 1.02587758e-05  1.02587758e-05  5.65146710e-01  2.95058337e-03 -1.78970293e-04  1.57326315e-04  4.53109954e-04 -1.94806570e-06
 1.02633178e-05  1.02633178e-05  5.64655687e-01  1.87184230e-03 -1.83705691e-04  2.58447427e-04  4.52724543e-04 -2.03877888e-06
 1.02674315e-05  1.02674315e-05  5.63814563e-01  8.91929843e-04 -1.87050220e-04  3.49865162e-04  4.52060161e-04 -2.12114535e-06
 1.02710828e-05  1.02710828e-05  5.62752733e-01  2.03112954e-05 -1.89251540e-04  4.30824723e-04  4.51219312e-04 -2.19406282e-06
 1.02742036e-05  1.02742036e-05  5.61610587e-01 -7.25721310e-04 -1.90553656e-04  4.99851228e-04  4.50313483e-04 -2.25600577e-06
 1.02767015e-05  1.02767015e-05  5.60540900e-01 -1.32336956e-03 -1.91208486e-04  5.54968821e-04  4.49464243e-04 -2.30519919e-06
 1.02790367e-05  1.02790367e-05  5.59416025e-01 -1.88239897e-03 -1.91508106e-04  6.06379223e-04  4.48570470e-04 -2.35078010e-06
 1.02814991e-05  1.02814991e-05  5.58099570e-01 -2.47201424e-03 -1.91496599e-04  6.60449084e-04  4.47523694e-04 -2.39831336e-06
 1.02841497e-05  1.02841497e-05  5.56533313e-01 -3.10672412e-03 -1.91109351e-04  7.18477588e-04  4.46277346e-04 -2.44876233e-06
 1.02877366e-05  1.02877366e-05  5.54168263e-01 -3.96539281e-03 -1.89969854e-04  7.96688752e-04  4.44393690e-04 -2.51562795e-06
 1.02916154e-05  1.02916154e-05  5.51294444e-01 -4.89309681e-03 -1.87948862e-04  8.80808447e-04  4.42102519e-04 -2.58581154e-06
 1.02962867e-05  1.02962867e-05  5.47399406e-01 -6.00847406e-03 -1.84444962e-04  9.81422723e-04  4.38993747e-04 -2.66691102e-06
 1.03012096e-05  1.03012096e-05  5.42784916e-01 -7.18063603e-03 -1.79517357e-04  1.08654458e-03  4.35306402e-04 -2.74770748e-06
 1.03067623e-05  1.03067623e-05  5.36957869e-01 -8.49721507e-03 -1.72491818e-04  1.20386899e-03  4.30644359e-04 -2.83224235e-06
 1.03125821e-05  1.03125821e-05  5.30149868e-01 -9.86897512e-03 -1.63536809e-04  1.32527233e-03  4.25190496e-04 -2.91236716e-06
 1.03189647e-05  1.03189647e-05  5.21869738e-01 -1.13613145e-02 -1.51963647e-04  1.45638329e-03  4.18548628e-04 -2.98908311e-06
 1.03256772e-05  1.03256772e-05  5.12257316e-01 -1.29141504e-02 -1.37981273e-04  1.59175310e-03  4.10827883e-04 -3.05588511e-06
 1.03329704e-05  1.03329704e-05  5.00781823e-01 -1.45781920e-02 -1.20923278e-04  1.73563404e-03  4.01598621e-04 -3.11089546e-06
 1.03401781e-05  1.03401781e-05  4.88407918e-01 -1.61950288e-02 -1.02430814e-04  1.87426985e-03  3.91634516e-04 -3.14600739e-06
 1.03467124e-05  1.03467124e-05  4.76322317e-01 -1.76337455e-02 -8.45082123e-05  1.99667120e-03  3.81892342e-04 -3.16042493e-06
 1.03521955e-05  1.03521955e-05  4.65558522e-01 -1.88189694e-02 -6.87963804e-05  2.09682269e-03  3.73208509e-04 -3.15928046e-06
 1.03570019e-05  1.03570019e-05  4.55666332e-01 -1.98399313e-02 -5.46434797e-05  2.18259311e-03  3.65222749e-04 -3.14809713e-06
 1.03612810e-05  1.03612810e-05  4.46507809e-01 -2.07337697e-02 -4.18347589e-05  2.25729732e-03  3.57825471e-04 -3.13002407e-06
 1.03651395e-05  1.03651395e-05  4.37971477e-01 -2.15268307e-02 -3.01836418e-05  2.32327089e-03  3.50927854e-04 -3.10712810e-06
 1.03685665e-05  1.03685665e-05  4.30172454e-01 -2.22204909e-02 -1.98018516e-05  2.38073293e-03  3.44623862e-04 -3.08153631e-06
 1.03721597e-05  1.03721597e-05  4.21780345e-01 -2.29364704e-02 -8.93120162e-06  2.43980088e-03  3.37838465e-04 -3.04940994e-06
