 time            time            v(n1)           v(n2)           v(n3)           i(L1)           i(L2)           i(L3)
 1.82277854e+02  1.82277854e+02 -4.01183774e-01  4.39311211e-03  1.94519228e-05 -1.81864175e-01 -8.51010206e-02  1.50774680e-04
 1.82310516e+02  1.82310516e+02 -3.95356169e-01  5.14509333e-03  1.76618246e-05 -1.98322691e-01 -8.40083467e-02  1.50623447e-04
 1.82340826e+02  1.82340826e+02 -3.89466509e-01  5.83921856e-03  1.60294626e-05 -2.13356157e-01 -8.28851099e-02  1.49219594e-04
 1.82371190e+02  1.82371190e+02 -3.83108550e-01  6.52974000e-03  1.44565255e-05 -2.28165994e-01 -8.16554721e-02  1.46617089e-04
 1.82400001e+02  1.82400001e+02 -3.76658519e-01  7.17938370e-03  1.30510288e-05 -2.41971209e-01 -8.03931348e-02  1.43072441e-04
 1.82428668e+02  1.82428668e+02 -3.69844328e-01  7.81933323e-03  1.17637768e-05 -2.55453384e-01 -7.90459136e-02  1.38547145e-04
 1.82456333e+02  1.82456333e+02 -3.62899665e-01  8.42987023e-03  1.06501339e-05 -2.68211214e-01 -7.76606838e-02  1.33281340e-04
 1.82483855e+02  1.82483855e+02 -3.55638716e-01  9.02941117e-03  9.68898133e-06 -2.80643017e-01 -7.62010609e-02  1.27219363e-04
 1.82510841e+02  1.82510841e+02 -3.48184108e-01  9.60885054e-03  8.90725954e-06 -2.92570202e-01 -7.46921066e-02  1.20533574e-04
 1.82537888e+02  1.82537888e+02 -3.40386882e-01  1.01803373e-02  8.30037481e-06 -3.04251756e-01 -7.31039915e-02  1.13157589e-04
 1.82564944e+02  1.82564944e+02 -3.32268266e-01  1.07418556e-02  7.88523495e-06 -3.15652672e-01 -7.14411105e-02  1.05170341e-04
 1.82592562e+02  1.82592562e+02 -3.23659147e-01  1.13037301e-02  7.67311716e-06 -3.26986796e-01 -6.96687002e-02  9.64635995e-05
 1.82621046e+02  1.82621046e+02 -3.14449096e-01  1.18702600e-02  7.69074476e-06 -3.38342038e-01 -6.77635642e-02  8.69849857e-05
 1.82651248e+02  1.82651248e+02 -3.04326041e-01  1.24555778e-02  7.98296387e-06 -3.49999306e-01 -6.56602588e-02  7.64850355e-05
 1.82684773e+02  1.82684773e+02 -2.92673247e-01  1.30853704e-02  8.64735273e-06 -3.62460170e-01 -6.32287868e-02  6.44300900e-05
 1.82724124e+02  1.82724124e+02 -2.78458429e-01  1.37959714e-02  9.89158141e-06 -3.76420533e-01 -6.02502493e-02  4.99629459e-05
 1.82778505e+02  1.82778505e+02 -2.57914657e-01  1.47228459e-02  1.24348671e-05 -3.94476083e-01 -5.59266226e-02  2.99169792e-05
 1.82826399e+02  1.82826399e+02 -2.39007234e-01  1.54825189e-02  1.54407207e-05 -4.09145187e-01 -5.19324877e-02  1.26695882e-05
 1.82867454e+02  1.82867454e+02 -2.22231746e-01  1.60888978e-02  1.85568139e-05 -4.20769360e-01 -4.83801529e-02 -1.47519211e-06
 1.82905421e+02  1.82905421e+02 -2.06283776e-01  1.66110023e-02  2.18468645e-05 -4.30715012e-01 -4.49979979e-02 -1.37745476e-05
 1.82943062e+02  1.82943062e+02 -1.90091211e-01  1.70904503e-02  2.54555076e-05 -4.39792596e-01 -4.15609873e-02 -2.50096919e-05
 1.82984866e+02  1.82984866e+02 -1.71700212e-01  1.75768199e-02  2.98074401e-05 -4.48939093e-01 -3.76560550e-02 -3.61331173e-05
 1.83022914e+02  1.83022914e+02 -1.54620493e-01  1.79761763e-02  3.40267342e-05 -4.56392193e-01 -3.40302274e-02 -4.48448327e-05
 1.83065087e+02  1.83065087e+02 -1.35349628e-01  1.83694599e-02  3.89124815e-05 -4.63664644e-01 -2.99422829e-02 -5.27467876e-05
 1.83104133e+02  1.83104133e+02 -1.17225179e-01  1.86865343e-02  4.35584677e-05 -4.69457257e-01 -2.61023131e-02 -5.82931509e-05
 1.83146686e+02  1.83146686e+02 -9.72070199e-02  1.89802964e-02  4.86647310e-05 -4.74726068e-01 -2.18685033e-02 -6.22907341e-05
 1.83187882e+02  1.83187882e+02 -7.76082577e-02  1.92154459e-02  5.35694855e-05 -4.78778043e-01 -1.77318087e-02 -6.40641688e-05
 1.83223585e+02  1.83223585e+02 -6.04915162e-02  1.93923307e-02  5.77718721e-05 -4.81448851e-01 -1.41225657e-02 -6.39101186e-05
 1.83252241e+02  1.83252241e+02 -4.67114426e-02  1.95429498e-02  6.11815878e-05 -4.83025253e-01 -1.12102619e-02 -6.26432292e-05
 1.83287560e+02  1.83287560e+02 -2.97347554e-02  1.97721674e-02  6.55152928e-05 -4.84272770e-01 -7.59695008e-03 -5.96763776e-05
 1.83306228e+02  1.83306228e+02 -2.07565073e-02  1.98968000e-02  6.77886086e-05 -4.84621903e-01 -5.67593740e-03 -5.74856696e-05
 1.83316637e+02  1.83316637e+02 -1.57441974e-02  1.99616595e-02  6.90247776e-05 -4.84723386e-01 -4.60138848e-03 -5.60792929e-05
 1.83328453e+02  1.83328453e+02 -1.00466633e-02  2.00264451e-02  7.03776839e-05 -4.84757621e-01 -3.37921107e-03 -5.43261200e-05
 1.83343128e+02  1.83343128e+02 -2.95658457e-03  2.00899642e-02  7.19634277e-05 -4.84680125e-01 -1.85867996e-03 -5.19233000e-05
 1.83357630e+02  1.83357630e+02  4.06495972e-03  2.01324122e-02  7.34154405e-05 -4.84472718e-01 -3.54563159e-04 -4.93118372e-05
 1.83372508e+02  1.83372508e+02  1.12836640e-02  2.01541595e-02  7.47782422e-05 -4.84124535e-01  1.18869586e-03 -4.63978887e-05
 1.83384410e+02  1.83384410e+02  1.70681920e-02  2.01552892e-02  7.57713846e-05 -4.83747147e-01  2.42224849e-03 -4.39028231e-05
 1.83395870e+02  1.83395870e+02  2.26450101e-02  2.01426895e-02  7.66434744e-05 -4.83300649e-01  3.60822836e-03 -4.13691405e-05
 1.83407287e+02  1.83407287e+02  2.82069581e-02  2.01168244e-02  7.74281444e-05 -4.82774649e-01  4.78723855e-03 -3.87230659e-05
 1.83420447e+02  1.83420447e+02  3.46239761e-02  2.00706676e-02  7.82261583e-05 -4.82067761e-01  6.14201155e-03 -3.55307492e-05
 1.83435045e+02  1.83435045e+02  4.17479911e-02  1.99993388e-02  7.89759866e-05 -4.81157510e-01  7.63819441e-03 -3.18229931e-05
 1.83451263e+02  1.83451263e+02  4.96651879e-02  1.98969494e-02  7.96443237e-05 -4.79990760e-01  9.29030047e-03 -2.75152147e-05
 1.83468686e+02  1.83468686e+02  5.81673455e-02  1.97640035e-02  8.01811580e-05 -4.78554984e-01  1.10514350e-02 -2.26871238e-05
 1.83486343e+02  1.83486343e+02  6.67661017e-02  1.96158210e-02  8.05725544e-05 -4.76907628e-01  1.28202104e-02 -1.76051215e-05
 1.83504716e+02  1.83504716e+02  7.56723804e-02  1.94665455e-02  8.08908667e-05 -4.74988708e-01  1.46434958e-02 -1.21370891e-05
 1.83523742e+02  1.83523742e+02  8.48309978e-02  1.93326792e-02  8.11854440e-05 -4.72783031e-01  1.65142474e-02 -6.30310926e-06
 1.83551544e+02  1.83551544e+02  9.80936130e-02  1.91688650e-02  8.15254105e-05 -4.69163916e-01  1.92199613e-02  2.48548577e-06
 1.83578409e+02  1.83578409e+02  1.10786205e-01  1.90246729e-02  8.16602407e-05 -4.65223721e-01  2.18055323e-02  1.12150167e-05
 1.83611001e+02  1.83611001e+02  1.26025042e-01  1.88472024e-02  8.14760296e-05 -4.59866028e-01  2.49046893e-02  2.20058088e-05
 1.83648198e+02  1.83648198e+02  1.43190947e-01  1.86296426e-02  8.07471124e-05 -4.52987523e-01  2.83901219e-02  3.44154250e-05
 1.83697670e+02  1.83697670e+02  1.65604045e-01  1.83086735e-02  7.88946149e-05 -4.42600513e-01  3.29350506e-02  5.06994317e-05
 1.83742663e+02  1.83742663e+02  1.85526291e-01  1.79839970e-02  7.63435646e-05 -4.31950906e-01  3.69723332e-02  6.49309803e-05
 1.83796380e+02  1.83796380e+02  2.08661894e-01  1.75550785e-02  7.22635460e-05 -4.17777818e-01  4.16625660e-02  8.06642307e-05
 1.83847238e+02  1.83847238e+02  2.29845913e-01  1.71076139e-02  6.74337521e-05 -4.02940625e-01  4.59634138e-02  9.38207669e-05
 1.83902263e+02  1.83902263e+02  2.51895584e-01  1.65782404e-02  6.12621564e-05 -3.85393167e-01  5.04520655e-02  1.05624970e-04
 1.83950991e+02  1.83950991e+02  2.70604490e-01  1.60701265e-02  5.50866842e-05 -3.68608255e-01  5.42750415e-02  1.13609650e-04
 1.83994841e+02  1.83994841e+02  2.86738065e-01  1.55811898e-02  4.90548346e-05 -3.52545426e-01  5.75862895e-02  1.18578551e-04
 1.84034683e+02  1.84034683e+02  3.00785703e-01  1.51108341e-02  4.32650529e-05 -3.37198098e-01  6.04834788e-02  1.21131763e-04
 1.84072073e+02  1.84072073e+02  3.13412679e-01  1.46467609e-02  3.76334786e-05 -3.22172939e-01  6.31014756e-02  1.21747221e-04
 1.84107654e+02  1.84107654e+02  3.24908219e-01  1.41846878e-02  3.21569186e-05 -3.07339858e-01  6.54985978e-02  1.20690256e-04
 1.84141518e+02  1.84141518e+02  3.35360354e-01  1.37263526e-02  2.68914121e-05 -2.92760593e-01  6.76916199e-02  1.18183289e-04
 1.84173493e+02  1.84173493e+02  3.44777958e-01  1.32769632e-02  2.19172945e-05 -2.78600929e-01  6.96805142e-02  1.14479417e-04
 1.84203374e+02  1.84203374e+02  3.53171533e-01  1.28424156e-02  1.73040178e-05 -2.65039616e-01  7.14652057e-02  1.09864024e-04
 1.84230970e+02  1.84230970e+02  3.60565692e-01  1.24285833e-02  1.31027665e-05 -2.52246266e-01  7.30483126e-02  1.04636813e-04
 1.84256067e+02  1.84256067e+02  3.66986037e-01  1.20418184e-02  9.35334826e-06 -2.40397787e-01  7.44324703e-02  9.91054206e-05
 1.84278366e+02  1.84278366e+02  3.72443069e-01  1.16898944e-02  6.09454372e-06 -2.29707717e-01  7.56169119e-02  9.35934258e-05
 1.84297418e+02  1.84297418e+02  3.76918228e-01  1.13830768e-02  3.37425849e-06 -2.20458571e-01  7.65944098e-02  8.84572663e-05
 1.84312524e+02  1.84312524e+02  3.80342794e-01  1.11357787e-02  1.26430953e-06 -2.13051514e-01  7.73466131e-02  8.41161565e-05
 1.84327153e+02  1.84327153e+02  3.83553501e-01  1.08929366e-02 -7.35192387e-07 -2.05819426e-01  7.80554704e-02  7.96957998e-05
 1.84342255e+02  1.84342255e+02  3.86758074e-01  1.06387896e-02 -2.75058545e-06 -1.98294583e-01  7.87668104e-02  7.49191285e-05
 1.84360082e+02  1.84360082e+02  3.90395877e-01  1.03342961e-02 -5.06104267e-06 -1.89337955e-01  7.95794543e-02  6.90165403e-05
 1.84382695e+02  1.84382695e+02  3.94782125e-01  9.94113010e-03 -7.87672284e-06 -1.77867335e-01  8.05675078e-02  6.11471366e-05
 1.84408798e+02  1.84408798e+02  3.99524344e-01  9.47779399e-03 -1.09547840e-05 -1.64484338e-01  8.16475696e-02  5.15814979e-05
 1.84439361e+02  1.84439361e+02  4.04634953e-01  8.92253926e-03 -1.43070947e-05 -1.48635422e-01  8.28283650e-02  3.98091712e-05
 1.84473464e+02  1.84473464e+02  4.09768065e-01  8.28708126e-03 -1.77054116e-05 -1.30744726e-01  8.40370668e-02  2.60733134e-05
 1.84512244e+02  1.84512244e+02  4.14866391e-01  7.54471559e-03 -2.11040098e-05 -1.10169529e-01  8.52689615e-02  9.88411438e-06
 1.84555297e+02  1.84555297e+02  4.19594962e-01  6.69687870e-03 -2.42707402e-05 -8.70855963e-02  8.64548494e-02 -8.51123791e-06
 1.84608355e+02  1.84608355e+02  4.24059023e-01  5.61972221e-03 -2.72712329e-05 -5.83686031e-02  8.76467143e-02 -3.12805181e-05
 1.84656602e+02  1.84656602e+02  4.26800923e-01  4.61130781e-03 -2.91323861e-05 -3.20730170e-02  8.84665245e-02 -5.16067796e-05
 1.84694447e+02  1.84694447e+02  4.28068435e-01  3.80250299e-03 -3.00221601e-05 -1.13730310e-02  8.89304109e-02 -6.70102398e-05
 1.84730776e+02  1.84730776e+02  4.28552022e-01  3.01264654e-03 -3.04194500e-05  8.52120937e-03  8.92251694e-02 -8.11176029e-05
 1.84768951e+02  1.84768951e+02  4.28285098e-01  2.17000145e-03 -3.03794702e-05  2.94100878e-02  8.93738690e-02 -9.49996973e-05
 1.84813365e+02  1.84813365e+02  4.26975738e-01  1.17551160e-03 -2.97880460e-05  5.36385830e-02  8.93368239e-02 -1.09654000e-04
 1.84852158e+02  1.84852158e+02  4.24955401e-01  2.96313339e-04 -2.88348669e-05  7.46934684e-02  8.91181308e-02 -1.20934336e-04
 1.84886944e+02  1.84886944e+02  4.22451610e-01 -4.98833875e-04 -2.76743263e-05  9.34542791e-02  8.87733869e-02 -1.29701793e-04
 1.84923015e+02  1.84923015e+02  4.19168140e-01 -1.32849002e-03 -2.62118536e-05  1.12757041e-01  8.82668544e-02 -1.37324196e-04
 1.84957156e+02  1.84957156e+02  4.15420642e-01 -2.11700251e-03 -2.46301884e-05  1.30855675e-01  8.76474217e-02 -1.43073705e-04
 1.84993751e+02  1.84993751e+02  4.10719365e-01 -2.96391373e-03 -2.27744527e-05  1.50038353e-01  8.68323467e-02 -1.47579617e-04
 1.85027057e+02  1.85027057e+02  4.05831283e-01 -3.73471297e-03 -2.09878046e-05  1.67275775e-01  8.59549494e-02 -1.50148616e-04
 1.85060538e+02  1.85060538e+02  4.00339014e-01 -4.50803376e-03 -1.91445712e-05  1.84366477e-01  8.49432717e-02 -1.51237537e-04
 1.85091797e+02  1.85091797e+02  3.94694615e-01 -5.22724485e-03 -1.74208948e-05  2.00085843e-01  8.38821668e-02 -1.50899892e-04
 1.85122798e+02  1.85122798e+02  3.88610728e-01 -5.93658178e-03 -1.57463076e-05  2.15430092e-01  8.27194970e-02 -1.49285946e-04
 1.85152300e+02  1.85152300e+02  3.82378115e-01 -6.60680489e-03 -1.42173674e-05  2.29788149e-01  8.15119979e-02 -1.46590851e-04
 1.85181445e+02  1.85181445e+02  3.75803644e-01 -7.26317935e-03 -1.27986573e-05  2.43722293e-01  8.02234600e-02 -1.42852243e-04
 1.85209569e+02  1.85209569e+02  3.69072456e-01 -7.89016717e-03 -1.15419462e-05  2.56919002e-01  7.88910017e-02 -1.38270766e-04
 1.85237366e+02  1.85237366e+02  3.62053041e-01 -8.50268166e-03 -1.04317523e-05  2.69707467e-01  7.74893957e-02 -1.32850164e-04
 1.85264530e+02  1.85264530e+02  3.54847644e-01 -9.09347010e-03 -9.49404244e-06  2.81948406e-01  7.60396207e-02 -1.26747268e-04
 1.85291538e+02  1.85291538e+02  3.47351260e-01 -9.67237094e-03 -8.72445191e-06  2.93856385e-01  7.45210238e-02 -1.19946553e-04
 1.85318345e+02  1.85318345e+02  3.39590031e-01 -1.02377129e-02 -8.13746609e-06  3.05405194e-01  7.29391607e-02 -1.12535413e-04
 1.85345381e+02  1.85345381e+02  3.31445843e-01 -1.07977190e-02 -7.73870768e-06  3.16769142e-01  7.12700551e-02 -1.04461140e-04
 1.85372854e+02  1.85372854e+02  3.22851881e-01 -1.13554545e-02 -7.54561598e-06  3.28014174e-01  6.94998476e-02 -9.57141269e-05
 1.85401342e+02  1.85401342e+02  3.13610677e-01 -1.19207975e-02 -7.58334702e-06  3.39340552e-01  6.75874005e-02 -8.61535151e-05
 1.85431570e+02  1.85431570e+02  3.03448438e-01 -1.25051452e-02 -7.89936800e-06  3.50973645e-01  6.54750993e-02 -7.55683273e-05
 1.85465295e+02  1.85465295e+02  2.91691708e-01 -1.31368748e-02 -8.59738650e-06  3.63467795e-01  6.30210411e-02 -6.33673991e-05
 1.85505157e+02  1.85505157e+02  2.77248549e-01 -1.38540895e-02 -9.89970631e-06  3.77552058e-01  5.99936131e-02 -4.86422231e-05
 1.85561733e+02  1.85561733e+02  2.55791401e-01 -1.48126363e-02 -1.26316195e-05  3.96213329e-01  5.54760877e-02 -2.77407822e-05
 1.85614060e+02  1.85614060e+02  2.35008925e-01 -1.56326485e-02 -1.60449972e-05  4.12030675e-01  5.10839224e-02 -8.97655190e-06
 1.85661692e+02  1.85661692e+02  2.15365139e-01 -1.63198727e-02 -1.98416194e-05  4.25179559e-01  4.69221382e-02  7.14925665e-06
 1.85705296e+02  1.85705296e+02  1.96824842e-01 -1.68968532e-02 -2.38358623e-05  4.36138669e-01  4.29885106e-02  2.07462917e-05
 1.85746733e+02  1.85746733e+02  1.78753369e-01 -1.73970614e-02 -2.80298943e-05  4.45572817e-01  3.91518671e-02  3.23508201e-05
 1.85787059e+02  1.85787059e+02  1.60782036e-01 -1.78373546e-02 -3.24179693e-05  4.53815455e-01  3.53364062e-02  4.21851688e-05
 1.85826868e+02  1.85826868e+02  1.42705696e-01 -1.82258589e-02 -3.69777335e-05  4.61026912e-01  3.15006795e-02  5.02997859e-05
 1.85867509e+02  1.85867509e+02  1.23946186e-01 -1.85742578e-02 -4.17886244e-05  4.67424611e-01  2.75241945e-02  5.67986774e-05
 1.85908040e+02  1.85908040e+02  1.04970042e-01 -1.88725358e-02 -4.66605251e-05  4.72820475e-01  2.35080764e-02  6.13692749e-05
 1.85949851e+02  1.85949851e+02  8.51582147e-02 -1.91296538e-02 -5.16770391e-05  4.77344227e-01  1.93233381e-02  6.40042281e-05
 1.85988009e+02  1.85988009e+02  6.69102332e-02 -1.93264132e-02 -5.61975709e-05  4.80540530e-01  1.54752618e-02  6.45300889e-05
 1.86018966e+02  1.86018966e+02  5.20335676e-02 -1.94805385e-02 -5.98617854e-05  4.82476274e-01  1.23358697e-02  6.36288936e-05
 1.86047272e+02  1.86047272e+02  3.84232901e-02 -1.96497914e-02 -6.33088456e-05  4.83729962e-01  9.44946634e-03  6.17578266e-05
 1.86079614e+02  1.86079614e+02  2.28715868e-02 -1.98635782e-02 -6.72737220e-05  4.84558580e-01  6.12992446e-03  5.84015227e-05
 1.86090974e+02  1.86090974e+02  1.74038685e-02 -1.99360434e-02 -6.86373756e-05  4.84696758e-01  4.95855909e-03  5.69169189e-05
 1.86101795e+02  1.86101795e+02  1.21885326e-02 -1.99985218e-02 -6.98977593e-05  4.84754429e-01  3.84023104e-03  5.53575768e-05
 1.86115354e+02  1.86115354e+02  5.64238499e-03 -2.00633963e-02 -7.14019419e-05  4.84724685e-01  2.43641510e-03  5.32092504e-05
 1.86129808e+02  1.86129808e+02 -1.35036901e-03 -2.01136422e-02 -7.28990207e-05  4.84567854e-01  9.38002935e-04  5.06884734e-05
 1.86144754e+02  1.86144754e+02 -8.59669936e-03 -2.01438215e-02 -7.43217538e-05  4.84269662e-01 -6.12103022e-04  4.78412190e-05
 1.86159070e+02  1.86159070e+02 -1.55502263e-02 -2.01515437e-02 -7.55587110e-05  4.83854204e-01 -2.09585192e-03  4.48950633e-05
 1.86170137e+02  1.86170137e+02 -2.09342272e-02 -2.01431594e-02 -7.64276348e-05  4.83445804e-01 -3.24150445e-03  4.24766030e-05
 1.86181147e+02  1.86181147e+02 -2.62961799e-02 -2.01224154e-02 -7.72142695e-05  4.82963999e-01 -4.37911086e-03  3.99549242e-05
 1.86193046e+02  1.86193046e+02 -3.20965367e-02 -2.00861770e-02 -7.79752692e-05  4.82358535e-01 -5.60533890e-03  3.71066027e-05
 1.86208141e+02  1.86208141e+02 -3.94608675e-02 -2.00198194e-02 -7.88048268e-05  4.81463698e-01 -7.15460970e-03  3.33214374e-05
 1.86222562e+02  1.86222562e+02 -4.65006432e-02 -1.99361051e-02 -7.94560100e-05  4.80476299e-01 -8.62683870e-03  2.95380287e-05
 1.86240429e+02  1.86240429e+02 -5.52216329e-02 -1.98078774e-02 -8.00780427e-05  4.79073531e-01 -1.04378555e-02  2.46458843e-05
 1.86257594e+02  1.86257594e+02 -6.35895549e-02 -1.96668049e-02 -8.05094137e-05  4.77538898e-01 -1.21627408e-02  1.97531933e-05
 1.86275908e+02  1.86275908e+02 -7.24844377e-02 -1.95140764e-02 -8.08545942e-05  4.75700414e-01 -1.39858628e-02  1.43487287e-05
 1.86294311e+02  1.86294311e+02 -8.13671637e-02 -1.93765571e-02 -8.11532406e-05  4.73644817e-01 -1.58009168e-02  8.74655336e-06
 1.86319453e+02  1.86319453e+02 -9.33992933e-02 -1.92204715e-02 -8.15056750e-05  4.70502223e-01 -1.82562220e-02  8.54400808e-07
 1.86344945e+02  1.86344945e+02 -1.05486744e-01 -1.90815905e-02 -8.17218455e-05  4.66925267e-01 -2.07195852e-02 -7.37942086e-06
 1.86378406e+02  1.86378406e+02 -1.21191562e-01 -1.89017048e-02 -8.16728353e-05  4.61639872e-01 -2.39148573e-02 -1.84314580e-05
 1.86410552e+02  1.86410552e+02 -1.36101282e-01 -1.87194890e-02 -8.12159904e-05  4.55938108e-01 -2.69433482e-02 -2.91866660e-05
 1.86452108e+02  1.86452108e+02 -1.55091972e-01 -1.84625635e-02 -7.99956390e-05  4.47675011e-01 -3.07955519e-02 -4.30500767e-05
 1.86499622e+02  1.86499622e+02 -1.76365884e-01 -1.81365301e-02 -7.77276524e-05  4.37018516e-01 -3.51070681e-02 -5.84798218e-05
 1.86548028e+02  1.86548028e+02 -1.97501137e-01 -1.77682020e-02 -7.44854265e-05  4.24866540e-01 -3.93901052e-02 -7.33165099e-05
 1.86600738e+02  1.86600738e+02 -2.19825793e-01 -1.73256153e-02 -6.99464417e-05  4.10191194e-01 -4.39184845e-02 -8.79455057e-05
 1.86653377e+02  1.86653377e+02 -2.41329542e-01 -1.68405153e-02 -6.44545972e-05  3.94084847e-01 -4.82896031e-02 -1.00469654e-04
 1.86708645e+02  1.86708645e+02 -2.62974254e-01 -1.62848740e-02 -5.77880613e-05  3.75678330e-01 -5.27044929e-02 -1.10876265e-04
 1.86760542e+02  1.86760542e+02 -2.82359288e-01 -1.57197968e-02 -5.08268584e-05  3.57060765e-01 -5.66769676e-02 -1.17716550e-04
 1.86807962e+02  1.86807962e+02 -2.99221260e-01 -1.51666245e-02 -4.39989520e-05  3.38973916e-01 -6.01514935e-02 -1.21243363e-04
 1.86852028e+02  1.86852028e+02 -3.14119444e-01 -1.46209145e-02 -3.73653920e-05  3.21292409e-01 -6.32403510e-02 -1.22049379e-04
 1.86892441e+02  1.86892441e+02 -3.27097483e-01 -1.40935447e-02 -3.11289883e-05  3.04375026e-01 -6.59491494e-02 -1.20630849e-04
 1.86930291e+02  1.86930291e+02 -3.38633908e-01 -1.35762097e-02 -2.52316958e-05  2.87953441e-01 -6.83742367e-02 -1.17412975e-04
 1.86965346e+02  1.86965346e+02 -3.48765741e-01 -1.30768831e-02 -1.97827590e-05  2.72273960e-01 -7.05200680e-02 -1.12816502e-04
 1.86998073e+02  1.86998073e+02 -3.57730836e-01 -1.25931984e-02 -1.47560732e-05  2.57249522e-01 -7.24336231e-02 -1.07154036e-04
 1.87028166e+02  1.87028166e+02 -3.65542945e-01 -1.21335443e-02 -1.02232921e-05  2.43123054e-01 -7.41144575e-02 -1.00818245e-04
 1.87052484e+02  1.87052484e+02 -3.71547828e-01 -1.17517043e-02 -6.64519091e-06  2.31500714e-01 -7.54163129e-02 -9.49390657e-05
 1.87072392e+02  1.87072392e+02 -3.76255381e-01 -1.14322218e-02 -3.78466993e-06  2.21854995e-01 -7.64437695e-02 -8.96424304e-05
 1.87087965e+02  1.87087965e+02 -3.79805478e-01 -1.11780005e-02 -1.59624192e-06  2.14230695e-01 -7.72230725e-02 -8.52081200e-05
 1.87102401e+02  1.87102401e+02 -3.82991304e-01 -1.09389934e-02  3.89504634e-07  2.07103923e-01 -7.79260215e-02 -8.08794227e-05
 1.87117384e+02  1.87117384e+02 -3.86190227e-01 -1.06875220e-02  2.40331666e-06  1.99648544e-01 -7.86356234e-02 -7.61743293e-05
 1.87133808e+02  1.87133808e+02 -3.89569741e-01 -1.04079012e-02  4.55143454e-06  1.91410233e-01 -7.93897964e-02 -7.07805796e-05
 1.87156080e+02  1.87156080e+02 -3.93937461e-01 -1.00222114e-02  7.35701039e-06  1.80135540e-01 -8.03722203e-02 -6.30997943e-05
 1.87180965e+02  1.87180965e+02 -3.98522345e-01 -9.58245510e-03  1.03351420e-05  1.67404376e-01 -8.14143543e-02 -5.40603898e-05
 1.87211107e+02  1.87211107e+02 -4.03653651e-01 -9.03751955e-03  1.37042699e-05  1.51808775e-01 -8.25967036e-02 -4.25433067e-05
 1.87244137e+02  1.87244137e+02 -4.08738915e-01 -8.42526736e-03  1.70757073e-05  1.34520098e-01 -8.37897283e-02 -2.93253509e-05
 1.87282196e+02  1.87282196e+02 -4.13892913e-01 -7.70073499e-03  2.05182974e-05  1.14371598e-01 -8.50285199e-02 -1.35056680e-05
 1.87323918e+02  1.87323918e+02 -4.18664902e-01 -6.88386412e-03  2.37225347e-05  9.20461308e-02 -8.62156429e-02  4.29928740e-06
 1.87375061e+02  1.87375061e+02 -4.23247228e-01 -5.85202404e-03  2.68109247e-05  6.44137033e-02 -8.74209485e-02  2.63226036e-05
 1.87427475e+02  1.87427475e+02 -4.26482184e-01 -4.76200945e-03  2.90092564e-05  3.58782051e-02 -8.83640439e-02  4.85648898e-05
 1.87468087e+02  1.87468087e+02 -4.27965477e-01 -3.89645840e-03  3.00476066e-05  1.36732379e-02 -8.88876063e-02  6.52278176e-05
 1.87504958e+02  1.87504958e+02 -4.28535191e-01 -3.09618633e-03  3.05023696e-05 -6.51580807e-03 -8.92036447e-02  7.96699958e-05
 1.87543897e+02  1.87543897e+02 -4.28332526e-01 -2.23768909e-03  3.05028770e-05 -2.78251613e-02 -8.93704813e-02  9.39685674e-05
 1.87586570e+02  1.87586570e+02 -4.27161976e-01 -1.28321333e-03  2.99785153e-05 -5.11124950e-02 -8.93540959e-02  1.08244956e-04
 1.87625816e+02  1.87625816e+02 -4.25211923e-01 -3.94636614e-04  2.90556948e-05 -7.24272399e-02 -8.91535378e-02  1.19879624e-04
 1.87660521e+02  1.87660521e+02 -4.22793005e-01  3.98131617e-04  2.79268950e-05 -9.11603450e-02 -8.88271901e-02  1.28830513e-04
 1.87696721e+02  1.87696721e+02 -4.19579372e-01  1.23037694e-03  2.64831616e-05 -1.10551441e-01 -8.83371333e-02  1.36701850e-04
 1.87731142e+02  1.87731142e+02 -4.15874312e-01  2.02523223e-03  2.49031856e-05 -1.28819489e-01 -8.77291609e-02  1.42707594e-04
 1.87764362e+02  1.87764362e+02 -4.11703388e-01  2.79412660e-03  2.32303488e-05 -1.46266537e-01 -8.70111579e-02  1.47072187e-04
 1.87799945e+02  1.87799945e+02 -4.06594039e-01  3.61795830e-03  2.13278266e-05 -1.64725709e-01 -8.60993942e-02  1.50136871e-04
 1.87832002e+02  1.87832002e+02 -4.01428833e-01  4.35894601e-03  1.95586909e-05 -1.81129697e-01 -8.51521025e-02  1.51448476e-04
 1.87864688e+02  1.87864688e+02 -3.95620704e-01  5.11181945e-03  1.77446459e-05 -1.97611672e-01 -8.40641181e-02  1.51365247e-04
 1.87894976e+02  1.87894976e+02 -3.89757146e-01  5.80579901e-03  1.60908362e-05 -2.12645255e-01 -8.29467394e-02  1.50017259e-04
 1.87925326e+02  1.87925326e+02 -3.83423737e-01  6.49644442e-03  1.44944717e-05 -2.27460776e-01 -8.17226689e-02  1.47462995e-04
 1.87954089e+02  1.87954089e+02 -3.77005118e-01  7.14547713e-03  1.30672823e-05 -2.41255694e-01 -8.04672074e-02  1.43961585e-04
 1.87982703e+02  1.87982703e+02 -3.70224212e-01  7.78479691e-03  1.17574411e-05 -2.54727179e-01 -7.91272552e-02  1.39474878e-04
 1.88010286e+02  1.88010286e+02 -3.63320975e-01  8.39409167e-03  1.06221882e-05 -2.67461503e-01 -7.77509252e-02  1.34247822e-04
