row_type,case_id,name,time_s,v_in,v_mid,v_out,i_src,i_bias,family,cleanup_topology
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,1.9040329702678835e-07,1.9040329702678835e-07,-0.02128713819822181,0.8583788164034712,0.6903821173015847,0.0035897955765027425,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,1.9428907859876364e-07,1.9428907859876364e-07,-1.0355134170028302,-0.8355832730828137,0.7203545381036826,0.01608423807951178,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,1.981748601707389e-07,1.981748601707389e-07,-0.5671465709818434,-0.45401979650801483,-1.9420079368157899,0.00907151916109123,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.0206064174271416e-07,2.0206064174271416e-07,0.6158420255301117,-0.17916197113974597,0.2127475465286059,-0.010280741335972602,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.0594642331468945e-07,2.0594642331468945e-07,0.9649464807298179,0.4928922219821458,-0.09507476181806429,-0.01645068074741555,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.0983220488666471e-07,2.0983220488666471e-07,0.08059752955796894,0.9340069988670011,0.6822622957035959,-0.0005403905837050346,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.1371798645863998e-07,2.1371798645863998e-07,-0.9123946260199814,-0.3147425254684448,0.7533232532181777,0.016037461982919006,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.1760376803061526e-07,2.1760376803061526e-07,-0.7574403021103238,-0.5744652492313815,-1.7046283941062732,0.010861464901826342,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.2148954960259053e-07,2.2148954960259053e-07,0.5024919803020792,-0.2632162219618655,0.20720409235516,-0.007127487042535472,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.2537533117456582e-07,2.2537533117456582e-07,0.9887336222716575,0.34815903040300344,-0.23937163172226644,-0.017255961599563312,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.2926111274654108e-07,2.2926111274654108e-07,0.21184822140548185,0.9992256066142348,0.6640771131551533,-0.004227521594011043,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.3314689431851634e-07,2.3314689431851634e-07,-0.7540245099025326,0.09234100692121225,0.7481359127121883,0.01556117518675054,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.3703267589049163e-07,2.3703267589049163e-07,-0.9323740636731375,-0.7817076475682859,-1.1441097691884456,0.012182216141244723,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.409184574624669e-07,2.409184574624669e-07,0.366840893741427,-0.35402198757128295,0.0381765416655803,-0.003835097816395165,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.4480423903444215e-07,2.4480423903444215e-07,0.9743059294043938,0.22174379877055497,-0.30294906738740895,-0.017610965705164773,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.486900206064174e-07,2.486900206064174e-07,0.36484300592804775,1.0231538969228606,0.6196909764318881,-0.007398849803575345,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.5257580217839273e-07,2.5257580217839273e-07,-0.5792475172680756,0.38286721905986326,0.727914456632821,0.014463595332881139,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.56461583750368e-07,2.56461583750368e-07,-1.0709770357856483,-1.0956161344650266,-0.4869879394380283,0.013204126321620222,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.6034736532234325e-07,2.6034736532234325e-07,0.20769189582337058,-0.4340797911137842,-0.3199959756799761,-0.000569760409127358,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.642331468943185e-07,2.642331468943185e-07,0.9277673928742779,0.12655864008618606,-0.2727389446275932,-0.01740544208511661,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.681189284662938e-07,2.681189284662938e-07,0.526364867008696,0.9816602713081898,0.5387566107130195,-0.010065094955209693,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.720047100382691e-07,2.720047100382691e-07,-0.4169985937071613,0.566005415985911,0.7170336314157403,0.01249492714086137,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.7589049161024436e-07,2.7589049161024436e-07,-1.156765857424378,-1.365608448338137,0.05705409952825578,0.014044407475769542,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.797762731822196e-07,2.797762731822196e-07,0.024279882565217584,-0.4685546619945855,-0.8241716834338795,0.002476620472183293,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.836620547541949e-07,2.836620547541949e-07,0.8599118850539487,0.037156678097381046,-0.20309845681864888,-0.01652387285846993,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.8754783632617014e-07,2.8754783632617014e-07,0.6852149586176152,0.8947737363428284,0.4333829418199727,-0.012218150467598771,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.9143361789814546e-07,2.9143361789814546e-07,-0.27316893768864886,0.6903611877217317,0.7047370209203994,0.00970359529597358,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.953193994701207e-07,2.953193994701207e-07,-1.1793175978973287,-1.4258842463273154,0.4330146107144526,0.014773259790414271,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,2.99205181042096e-07,2.99205181042096e-07,-0.17775860091060341,-0.46157571468862746,-1.379121693641218,0.005207431941288749,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.0309096261407124e-07,3.0309096261407124e-07,0.7814895817826032,-0.03847617965690474,-0.05390416727727106,-0.014894656006784602,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.069767441860465e-07,3.069767441860465e-07,0.8233768876323958,0.7707282990490335,0.26134898338339885,-0.013960848450385536,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.108625257580218e-07,3.108625257580218e-07,-0.14683024508689696,0.7900207096360258,0.7073459016769383,0.006247697176174667,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.147483073299971e-07,3.147483073299971e-07,-1.1365834997723063,-1.202916968872983,0.6388443091796255,0.015410721651252764,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.1863408890197235e-07,3.1863408890197235e-07,-0.38975931376942186,-0.44721778574406773,-1.8198902952551355,0.007561883350735117,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.225198704739476e-07,3.225198704739476e-07,0.6947729440302867,-0.1143996969099399,0.10744774306367545,-0.012552898233153368,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.2640565204592287e-07,3.2640565204592287e-07,0.9245792976242272,0.6254435638958732,0.07278206351413558,-0.015385905785553058,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.302914336178982e-07,3.302914336178982e-07,-0.027708555753360543,0.8789785451967825,0.6998525702768926,0.0024343545862582465,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.3417721518987345e-07,3.3417721518987345e-07,-1.0320941530442733,-0.7526488461083021,0.733514774620845,0.01587425061222514,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.380629967618487e-07,3.380629967618487e-07,-0.5997414739073139,-0.48054399928721275,-1.9214795822955928,0.009532310455302817,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.4194877833382397e-07,3.4194877833382397e-07,0.5964859925265033,-0.19866245853144107,0.20542206571658767,-0.009665868639974328,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.4583455990579923e-07,3.4583455990579923e-07,0.9816604711729807,0.4783666389165826,-0.11504539893441293,-0.016521629049837113,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.4972034147777455e-07,3.4972034147777455e-07,0.09811165425858166,0.9554489002951038,0.6900876760523701,-0.0013816146052871123,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.536061230497498e-07,3.536061230497498e-07,-0.8844684112135588,-0.25410697147185624,0.7618402172655367,0.015979789818221443,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.5749190462172507e-07,3.5749190462172507e-07,-0.7954564907647032,-0.6090321760736477,-1.6148367420549834,0.011125938508742573,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.6137768619370034e-07,3.6137768619370034e-07,0.4815823247680399,-0.2944880879903188,0.18180293220097013,-0.0064411026654653675,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.652634677656756e-07,3.652634677656756e-07,0.993248508502857,0.3365963260785349,-0.26031271851638854,-0.017303876453290023,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.691492493376509e-07,3.691492493376509e-07,0.23854226524678251,1.0051926558106674,0.6668347045914655,-0.0049163889567731016,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.730350309096262e-07,3.730350309096262e-07,-0.718580190285903,0.15254095142511453,0.7547390502748295,0.01541574741742407,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.7692081248160144e-07,3.7692081248160144e-07,-0.9591660949442421,-0.8521067679269808,-1.031754862690653,0.01245131530221287,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.808065940535767e-07,3.808065940535767e-07,0.3396129120710391,-0.38229184162113067,-0.01505471491376538,-0.003158219418999113,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.8469237562555196e-07,3.8469237562555196e-07,0.9700295530342711,0.21329294663868587,-0.3277257106814395,-0.01758532352117794,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.885781571975273e-07,3.885781571975273e-07,0.3924696220395407,1.0091364092900235,0.620240736752558,-0.008012355987262083,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.9246393876950254e-07,3.9246393876950254e-07,-0.5464357453993511,0.42804149588055873,0.7373767825353602,0.014142890487321693,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,3.963497203414778e-07,3.963497203414778e-07,-1.0883123825937557,-1.1586570227128832,-0.38876276529081694,0.013431490059410515,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.0023550191345306e-07,4.0023550191345306e-07,0.1744717794276184,-0.44472262455676614,-0.4012079566124139,6.01167926811188e-05,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.041212834854283e-07,4.041212834854283e-07,0.9165899940890528,0.10944997334383143,-0.29652753854365127,-0.017274478672850473,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.0800706505740364e-07,4.0800706505740364e-07,0.5561432246842304,0.9629055067212379,0.5358468144513774,-0.010547162301517015,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.118928466293789e-07,4.118928466293789e-07,-0.3885978426926633,0.5983887343491966,0.7215683382935414,0.01199073203131919,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.1577862820135417e-07,4.1577862820135417e-07,-1.1641073363487704,-1.3982876906561807,0.13613878865514334,0.014231361219083917,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.1966440977332943e-07,4.1966440977332943e-07,-0.012879212783006577,-0.4666546582686371,-0.9312862794946815,0.003055028048743566,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.235501913453047e-07,4.235501913453047e-07,0.8446788594767505,0.02179165548946157,-0.1806303126359443,-0.01627023024502864,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.2743597291727995e-07,4.2743597291727995e-07,0.7130935143967622,0.870533618707063,0.4048147203319025,-0.012601154906260651,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.3132175448925527e-07,4.3132175448925527e-07,-0.24745512896434932,0.7125257060299913,0.7107573349385331,0.009068005457141098,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.3520753606123053e-07,4.3520753606123053e-07,-1.1769750282607399,-1.4041956073237893,0.4778029910918379,0.014897872746210898,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.390933176332058e-07,4.390933176332058e-07,-0.21599158545364067,-0.4558939405243099,-1.4860869312529754,0.005736766778118326,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.4297909920518105e-07,4.4297909920518105e-07,0.7640327231163843,-0.054489812980094615,-0.019273979286197163,-0.014501905345969415,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.468648807771563e-07,4.468648807771563e-07,0.845137723137536,0.7436288977426814,0.23240708405574126,-0.014272244845902794,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.5075066234913163e-07,4.5075066234913163e-07,-0.12248834356163657,0.806833413825859,0.7044223941596459,0.0055301173731862755,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.546364439211069e-07,4.546364439211069e-07,-1.124482752232118,-1.1273178202150587,0.6653904360542097,0.015471359775696773,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.5852222549308215e-07,4.5852222549308215e-07,-0.4259216770948399,-0.44812745532902026,-1.8703520398106341,0.008051029082930655,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.624080070650574e-07,4.624080070650574e-07,0.6742310083608687,-0.1312893860473192,0.13326537498039215,-0.012058872331801617,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.662937886370327e-07,4.662937886370327e-07,0.9394014432345773,0.5982837516974534,0.03802117252137729,-0.015633495041562098,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.70179570209008e-07,4.70179570209008e-07,-0.002351362944132154,0.8944691502232468,0.6975044386883084,0.001697697967317892,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.7406535178098326e-07,4.7406535178098326e-07,-1.0118896223104716,-0.6546508222558379,0.7439245045601663,0.015850070804933992,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.779511333529585e-07,4.779511333529585e-07,-0.631927372781521,-0.49630863938168673,-1.8947056976049468,0.00997711481251797,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.818369149249338e-07,4.818369149249338e-07,0.5718628175218299,-0.21744544455342737,0.21232873226709004,-0.009100432464558161,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.85722696496909e-07,4.85722696496909e-07,0.9882458300815352,0.4497420732708918,-0.14737393279219102,-0.016691167493822674,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.896084780688843e-07,4.896084780688843e-07,0.12465703953356805,0.9671039503110344,0.6860848554229416,-0.00209980297776574,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.934942596408596e-07,4.934942596408596e-07,-0.8582577925891106,-0.16649222106245098,0.761551648691277,0.01584469777315291,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,4.973800412128348e-07,4.973800412128348e-07,-0.8226572673994378,-0.6494461722089208,-1.51988298012975,0.011512241254436381,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.012658227848102e-07,5.012658227848102e-07,0.4514240243370137,-0.3112615224753841,0.1568977754054953,-0.0058520786910027656,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.051516043567855e-07,5.051516043567855e-07,0.9935907174899499,0.3118982231290881,-0.2819946552730316,-0.017382555295665222,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.090373859287607e-07,5.090373859287607e-07,0.26675324171272174,1.00858032400541,0.6609830141609084,-0.005576570575031711,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.12923167500736e-07,5.12923167500736e-07,-0.6856798213879859,0.21741111440929933,0.7509184869056166,0.015216691212141493,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.168089490727112e-07,5.168089490727112e-07,-0.98601170332748,-0.9104395823575545,-0.905722791983101,0.012698544168835485,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.206947306446865e-07,5.206947306446865e-07,0.30779024607813027,-0.3968355215079961,-0.07423261353070697,-0.002534901175355266,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.245805122166618e-07,5.245805122166618e-07,0.9616511038751377,0.19209525430846505,-0.3297922399628313,-0.017573785522465392,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.28466293788637e-07,5.28466293788637e-07,0.424663308683876,1.0035552286320264,0.6079063149826431,-0.008544584277918762,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.323520753606123e-07,5.323520753606123e-07,-0.5146721818906638,0.46958233586569154,0.7331990799485323,0.01378499460383159,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.362378569325876e-07,5.362378569325876e-07,-1.1068795599366308,-1.2156394393638978,-0.27468581526168606,0.013610814417266404,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.401236385045629e-07,5.401236385045629e-07,0.13926393489332925,-0.45317110087799245,-0.4913749232273732,0.0006662249946524623,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.440094200765382e-07,5.440094200765382e-07,0.9037404128979066,0.09155684031878794,-0.2811824642641898,-0.01713272058009489,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e001,e001_varactor_loaded_nltl_80c_75ohm_none,5.478952016485134e-07,5.478952016485134e-07,0.5879375430563833,0.9487864565868976,0.5153655411132568,-0.010990805832465252,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,0.0,0.0,2.7729343e-08,2.78443956e-08,2.77535709e-08,2.7729343e-10,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,3.305785123966942e-09,3.305785123966942e-09,0.8631260515564244,2.7844378503580072e-08,2.7753588696716746e-08,-0.010324541415814894,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,6.611570247933884e-09,6.611570247933884e-09,0.9551438105797415,2.7844387220922993e-08,2.7753566011852812e-08,-0.009686129018202538,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,9.917355371900826e-09,9.917355371900826e-09,0.09984921646354876,2.78443579e-08,2.775358047910503e-08,0.000427431464394546,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,1.3223140495867768e-08,1.3223140495867768e-08,-0.8781625426262366,2.784434709973501e-08,2.775355391408158e-08,0.009873790358375841,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,1.652892561983471e-08,1.652892561983471e-08,-0.9887133380338572,2.7844302937041667e-08,2.775355594265572e-08,0.009619592038730744,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,1.9834710743801653e-08,1.9834710743801653e-08,-0.12673588758498444,2.7844344626654097e-08,2.775352428667295e-08,-0.0001257100699932038,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,2.3140495867768595e-08,2.3140495867768595e-08,0.8355798656148528,2.784430835337681e-08,2.7753534921526863e-08,-0.009994770242081093,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,2.6446280991735537e-08,2.6446280991735537e-08,0.9768194751315291,2.7844331589100397e-08,2.7753514361198042e-08,-0.009992493589981515,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,2.9752066115702482e-08,2.9752066115702482e-08,0.15454186944444656,2.7844319193907114e-08,2.7753538511942984e-08,-0.0001658818230275336,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,3.305785123966942e-08,3.305785123966942e-08,-0.8439300698685527,2.784432244137067e-08,2.7753522605088254e-08,0.009582927401930478,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,3.636363636363636e-08,3.636363636363636e-08,-1.0099012487498151,2.7845858793305804e-08,2.7753518711310966e-08,0.009908900353698914,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,3.9669421487603305e-08,3.9669421487603305e-08,-0.1811795726124427,2.961329553096907e-08,2.7753504766326373e-08,0.0004678375932815454,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,4.297520661157025e-08,4.297520661157025e-08,0.8016620277097203,6.871892868003461e-07,2.7753581478966232e-08,-0.009678693923644916,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,4.628099173553719e-08,4.628099173553719e-08,0.995510695119909,8.833788345011014e-05,2.7753544668400612e-08,-0.010277354073506322,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,4.958677685950413e-08,4.958677685950413e-08,0.20941592194590788,0.004162311837687405,2.7753554099222162e-08,-0.000753806910559429,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,5.2892561983471074e-08,5.2892561983471074e-08,-0.8071879907880682,0.06785524206441103,2.7753510687392632e-08,0.00927145532178706,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,5.619834710743802e-08,5.619834710743802e-08,-1.0286900830214958,0.36961959747195916,2.775352574835523e-08,0.01017010838225417,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,5.9504132231404965e-08,5.9504132231404965e-08,-0.23536528956982727,0.8270592193239182,2.7753510190827994e-08,0.0010580249318866727,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,6.28099173553719e-08,6.28099173553719e-08,0.7656264196593394,0.7676434732698121,2.7753535261205505e-08,-0.009335092053182921,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,6.611570247933884e-08,6.611570247933884e-08,1.0117769731509383,-1.5205614398326157,2.7753530753330153e-08,-0.010535260596881441,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,6.942148760330578e-08,6.942148760330578e-08,0.26353280910869803,-0.5733375781706936,2.775351806532162e-08,-0.0013400322467393203,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,7.272727272727273e-08,7.272727272727273e-08,-0.76836653136521,-0.12452693511412673,2.7753510405072137e-08,0.008936052234687224,varactor_loaded_nltl,none
spice_electrical_412_race_timeseries,e002,e002_varactor_loaded_nltl_128c_100ohm_none,7.603305785123967e-08,7.603305785123967e-08,-1.0443819948474165,0.39247354394330236,2.7753549802203815e-08,0.010400343544379461,varactor_loaded_nltl,none
