row_type,circuit,case_id,nonlinear_variant,time_s,v_source,v_generated,v_target,i_source,i_generated,i_target,scale_preset,phase_error_target,unwrapped_phase_error_target,generated_envelope,target_envelope
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,83.08420222624181,,,,,,,arbitrary-normalized-scale,-2.8736058330026033,-9.15679114018219,0.003591308481912009,0.00023363308081522083
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,84.21281596105783,,,,,,,arbitrary-normalized-scale,1.0495665755167476,-11.516804038842425,0.0026477233905281613,0.00023532369913345494
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,85.34142969587383,,,,,,,arbitrary-normalized-scale,1.3602556238427823,-11.20611499051639,0.0020509309727589006,0.00024075222545673095
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,86.47004343068983,,,,,,,arbitrary-normalized-scale,-0.9786853905763966,-13.545056004935569,0.0038294544642852447,0.00027494264528313506
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,87.59865716550583,,,,,,,arbitrary-normalized-scale,-2.849087065555633,-15.415457679914805,0.00024478029212939543,0.00025649035682943986
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,88.72727090032183,,,,,,,arbitrary-normalized-scale,-3.045582040139312,-15.611952654498484,0.003751662007215631,0.00023624968035232337
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,89.85588463513784,,,,,,,arbitrary-normalized-scale,0.8556955341249655,-17.993860387413793,0.0023471814396290635,0.0002403560358253198
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,90.98449836995383,,,,,,,arbitrary-normalized-scale,1.205664856705802,-17.643891064832957,0.00237638024577721,0.0002482350831138413
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,92.11311210476984,,,,,,,arbitrary-normalized-scale,-1.0960990866090334,-19.945655008147792,0.003716296543071704,0.00027725229447919555
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,93.24172583958584,,,,,,,arbitrary-normalized-scale,-1.2067645348736846,-20.056320456412443,0.00025944171626962853,0.00025345187908972454
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,94.37033957440185,,,,,,,arbitrary-normalized-scale,3.0611639571902174,-22.071577271528128,0.0038597306407390283,0.0002402620857342973
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,95.49895330921784,,,,,,,arbitrary-normalized-scale,0.6678648625471553,-24.46487636617119,0.0020284694747725635,0.0002471575899357318
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,96.62756704403387,,,,,,,arbitrary-normalized-scale,1.0567327745273545,-24.07600845419099,0.0026813163846639777,0.00025280152085402444
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,97.75618077884984,,,,,,,arbitrary-normalized-scale,-1.223993129260112,-26.356734357978457,0.0035636331699234742,0.00027379088063038664
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,98.88479451366587,,,,,,,arbitrary-normalized-scale,-0.9997941704412909,-26.132535399159636,0.000617739618507904,0.00024806565633077456
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,100.01340824848188,,,,,,,arbitrary-normalized-scale,2.8854832745524384,-28.530443261345493,0.00393256478086508,0.0002465598668452782
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,101.14202198329785,,,,,,,arbitrary-normalized-scale,0.4963276367785241,-30.919598899119407,0.001685208111648007,0.0002544161831531681
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,102.27063571811387,,,,,,,arbitrary-normalized-scale,0.9103432706682248,-30.505583265229706,0.0029580077532800233,0.00025361643116607254
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,103.3992494529299,,,,,,,arbitrary-normalized-scale,-1.3704190954434026,-32.786345631341334,0.0033753325087593237,0.0002657171210081913
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,104.52786318774588,,,,,,,arbitrary-normalized-scale,-1.1029926428425938,-32.518919178740525,0.0009909894462055116,0.00024253126405711492
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,105.6564769225619,,,,,,,arbitrary-normalized-scale,2.7173406055854272,-34.98177123749209,0.003972072420444893,0.0002546779738816048
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,106.78509065737789,,,,,,,arbitrary-normalized-scale,0.3462037625220411,-37.35290808055547,0.001321674246331484,0.0002602923332322433
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,107.9137043921939,,,,,,,arbitrary-normalized-scale,0.7601191465337287,-36.938992696543785,0.0032021648702795684,0.00025074804898359
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,109.0423181270099,,,,,,,arbitrary-normalized-scale,-1.5382281714212631,-39.23734001449878,0.0031595152856633123,0.00025529187590108424
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,110.17093186182592,,,,,,,arbitrary-normalized-scale,-1.2663205234052377,-38.96543236648275,0.0013665129036166935,0.00023882356721384473
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,111.29954559664192,,,,,,,arbitrary-normalized-scale,2.562121387532894,-41.42017576272421,0.003959244654808838,0.0002630744442390056
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,112.4281593314579,,,,,,,arbitrary-normalized-scale,0.21981856275921174,-43.762478587497895,0.0009560071211818627,0.000263196424177022
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,113.55677306627392,,,,,,,arbitrary-normalized-scale,0.5974826886301337,-43.384814461626966,0.003421133319048896,0.00024511218222085393
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,114.6853868010899,,,,,,,arbitrary-normalized-scale,-1.7270268318595932,-45.7093239821167,0.0029101212891019974,0.00024517904737864473
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,115.81400053590593,,,,,,,arbitrary-normalized-scale,-1.4504152366045737,-45.432712386861674,0.0017276408579420433,0.00023767489362075384
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,116.94261427072193,,,,,,,arbitrary-normalized-scale,2.415704537832344,-47.84977791960435,0.003905863966737335,0.00026962663965796296
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,118.07122800553793,,,,,,,arbitrary-normalized-scale,0.15991441563504694,-50.10556804180165,0.0005789681810240455,0.0002620307981866031
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,119.19984174035393,,,,,,,arbitrary-normalized-scale,0.42107167114628297,-49.8444107862904,0.003602589498552935,0.0002384543826534995
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,120.32845547516993,,,,,,,arbitrary-normalized-scale,-1.939205010287548,-52.204687467724234,0.002634859387197126,0.00023791886165642234
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,121.45706920998595,,,,,,,arbitrary-normalized-scale,-1.6408175063193617,-51.90629996375605,0.0020716001257747524,0.0002387791617766494
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,122.58568294480197,,,,,,,arbitrary-normalized-scale,2.2767640844494217,-54.27190368016685,0.003823817705077258,0.0002726320159893744
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,123.71429667961793,,,,,,,arbitrary-normalized-scale,0.4651513447187021,-56.08351641989757,0.00022798357929275975,0.00025687531336760736
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,124.84291041443396,,,,,,,arbitrary-normalized-scale,0.22758019984868483,-56.321087564767595,0.0037578997487175965,0.00023318208852978508
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,125.97152414924994,,,,,,,arbitrary-normalized-scale,-2.1600331354380877,-58.70870090005437,0.0023329228691850255,0.00023513670890422167
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,127.10013788406594,,,,,,,arbitrary-normalized-scale,-1.8240948579758687,-58.37276262259215,0.002395315985440859,0.0002406958305910616
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,128.22875161888197,,,,,,,arbitrary-normalized-scale,2.138701999743777,-60.69315107205209,0.003708716597552777,0.000270929593999582
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,129.35736535369796,,,,,,,arbitrary-normalized-scale,2.080248558823161,-60.751604512972705,0.00027704457079225374,0.0002486901373460777
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,130.48597908851394,,,,,,,arbitrary-normalized-scale,0.026076079513106976,-62.80577699228276,0.003864044043548715,0.00023128504755607983
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,131.61459282332999,,,,,,,arbitrary-normalized-scale,-2.3766823239603347,-65.2085353957562,0.0020118852254339616,0.00023667755378739842
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,132.74320655814597,,,,,,,arbitrary-normalized-scale,-1.9995569940813986,-64.83141006587726,0.0026969226200251146,0.00024167040859359676
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,133.871820292962,,,,,,,arbitrary-normalized-scale,1.9950890633218386,-67.11994931565361,0.0035577086738315554,0.00026450002876977446
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,135.000434027778,,,,,,,arbitrary-normalized-scale,2.2367016080918596,-66.87833677088359,0.0006410022240104157,0.00023930504679112166
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,136.12904776259398,,,,,,,arbitrary-normalized-scale,-0.17642419669980214,-69.29146257567525,0.0039328554432089425,0.00023371793198713833
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,137.25766149741,,,,,,,arbitrary-normalized-scale,-2.574144355775548,-71.689182734751,0.0016682845067117686,0.00024089888889053043
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,138.386275232226,,,,,,,arbitrary-normalized-scale,-2.1664705596092837,-71.28150893858474,0.002971669265345071,0.00024039459415072702
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,139.51488896704197,,,,,,,arbitrary-normalized-scale,1.8336147433164918,-73.56460894283855,0.003368013938360872,0.0002543548078554937
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,140.643502701858,,,,,,,arbitrary-normalized-scale,2.1106694864391677,-73.28755419971587,0.0010155889466752887,0.00023090587247962628
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,141.77211643667403,,,,,,,arbitrary-normalized-scale,-0.3684867678804089,-75.76671045403545,0.0039663137790541935,0.00023982175683352972
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,142.90073017149,,,,,,,arbitrary-normalized-scale,-2.74729881761996,-78.145522503775,0.0013092336502355804,0.0002453657816367948
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,144.029343906306,,,,,,,arbitrary-normalized-scale,-2.336326081482948,-77.73454976763799,0.0032184697248658542,0.0002364483401717344
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,145.15795764112204,,,,,,,arbitrary-normalized-scale,1.6529441583311772,-80.02846483500345,0.003147658679698197,0.00024250499679123302
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,146.28657137593802,,,,,,,arbitrary-normalized-scale,1.9280684024243264,-79.7533405909103,0.0013883369338899391,0.00022529771392687322
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,147.41518511075404,,,,,,,arbitrary-normalized-scale,-0.5450218065947361,-82.22643079992936,0.003953880552450434,0.00024745020417224305
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,148.54379884557002,,,,,,,arbitrary-normalized-scale,-2.88634472163395,-84.56775371496857,0.0009390859393950173,0.0002478723451227003
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,149.67241258038604,,,,,,,arbitrary-normalized-scale,-2.5134250531116926,-84.19483404644632,0.003432550793508131,0.0002305728908071841
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,150.80102631520202,,,,,,,arbitrary-normalized-scale,1.4446387643410539,-86.51995553617316,0.002894407699797126,0.00023171350984253343
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,151.92964005001807,,,,,,,arbitrary-normalized-scale,1.7191971784336353,-86.24539712208058,0.0017412623892812654,0.0002235158266292432
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,153.05825378483405,,,,,,,arbitrary-normalized-scale,-0.7067418752598194,-88.67133617577403,0.003908753824043966,0.00025436114499525304
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,154.18686751965004,,,,,,,arbitrary-normalized-scale,-2.9475226411388,-90.91211694165301,0.0005569285227218719,0.00024717443041038416
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,155.31548125446608,,,,,,,arbitrary-normalized-scale,-2.7048914161999384,-90.66948571671415,0.003610698237503068,0.00022441129443755568
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,156.44409498928206,,,,,,,arbitrary-normalized-scale,1.2172359371010053,-93.03054367059279,0.0026185795240302625,0.00022458884630184307
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,157.57270872409805,,,,,,,arbitrary-normalized-scale,1.5139199376727923,-92.733859670021,0.0020862781919604757,0.00022487084247049311
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,158.7013224589141,,,,,,,arbitrary-normalized-scale,-0.8571781536487784,-95.10495776134258,0.003821764854088152,0.0002581817853490433
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,159.82993619373008,,,,,,,arbitrary-normalized-scale,-2.5924277525373647,-96.84020736023116,0.0002132355029244481,0.000242990503906815
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,160.95854992854603,,,,,,,arbitrary-normalized-scale,-2.912216549387626,-97.15999615708142,0.0037632894198271756,0.0002202726804115753
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,162.0871636633621,,,,,,,arbitrary-normalized-scale,0.9826862900453825,-99.548278624828,0.0023168332542089234,0.00022263599272813063
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,163.2157773981781,,,,,,,arbitrary-normalized-scale,1.317280765450878,-99.2136841494225,0.0024093191626683064,0.0002277098692489109
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,164.34439113299408,,,,,,,arbitrary-normalized-scale,-1.0035517687753348,-101.53451668364872,0.0037055693383729457,0.00025769535170339477
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,165.47300486781006,,,,,,,arbitrary-normalized-scale,-1.0204296764543095,-101.55139459132769,0.00029672674664914126,0.00023615001002155124
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,166.6016186026261,,,,,,,arbitrary-normalized-scale,-3.1259003833234367,-103.65686529819682,0.003866478972154303,0.0002200121828772889
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,167.7302323374421,,,,,,,arbitrary-normalized-scale,0.7549248647149618,-106.05922535733801,0.0019954414315124605,0.00022550347053502907
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,168.85884607225813,,,,,,,arbitrary-normalized-scale,1.1323578552859423,-105.68179236676703,0.0027107249344785816,0.00022996635461441773
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,169.9874598070741,,,,,,,arbitrary-normalized-scale,-1.1560195906342052,-107.97016981268717,0.0035496807751159106,0.00025266110495226893
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,171.1160735418901,,,,,,,arbitrary-normalized-scale,-0.9151181288921784,-107.72926835094515,0.000659746659470199,0.00022833691789564148
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,172.24468727670614,,,,,,,arbitrary-normalized-scale,2.9462893724234824,-110.15104615680907,0.003939057496548877,0.00022428686839078718
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,173.37330101152213,,,,,,,arbitrary-normalized-scale,0.5514936142480487,-112.5458419149845,0.001645858561855874,0.00023127520476102131
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,174.50191474633812,,,,,,,arbitrary-normalized-scale,0.9591093385683997,-112.13822619066416,0.0029808932678179376,0.000230226058239228
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,175.63052848115413,,,,,,,arbitrary-normalized-scale,-1.3277263010513245,-114.42506183028388,0.0033578785319254264,0.00024413693136272126
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,176.75914221597014,,,,,,,arbitrary-normalized-scale,-1.0581549184038117,-114.15549044763637,0.0010312059385911014,0.00022184488214090406
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,177.88775595078613,,,,,,,arbitrary-normalized-scale,2.7493728791332153,-116.63114795727893,0.003975664875732844,0.00023236535822427934
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,179.01636968560214,,,,,,,arbitrary-normalized-scale,0.37519764644957476,-119.00532318996257,0.0012800177059453933,0.0002373729665925307
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,180.14498342041816,,,,,,,arbitrary-normalized-scale,0.7835267304929481,-118.5969941059192,0.0032217446905208587,0.00022798561521094316
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,181.27359715523414,,,,,,,arbitrary-normalized-scale,-1.5176639632432405,-120.89818479965538,0.0031371261608015254,0.0002341684892092212
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,182.40221089005013,,,,,,,arbitrary-normalized-scale,-1.2495945213494402,-120.63011535776158,0.001402215140273424,0.0002184204251850544
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,183.53082462486617,,,,,,,arbitrary-normalized-scale,2.571241619738931,-123.0924645238528,0.003962792548850689,0.00024185770136844864
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,184.65943835968216,,,,,,,arbitrary-normalized-scale,0.2349258681772035,-125.42878027541452,0.000909447615473269,0.00024145227719964268
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,185.78805209449814,,,,,,,arbitrary-normalized-scale,0.5999406991401095,-125.06376544445162,0.003435098328175606,0.00022396335749808
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,186.91666582931413,,,,,,,arbitrary-normalized-scale,-1.7291831995728408,-127.39288934316457,0.0028848178595497313,0.00022547690641640437
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,188.04527956413017,,,,,,,arbitrary-normalized-scale,-1.4502731755963332,-127.11397931918806,0.0017960957981248767,0.0002186008515224536
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,189.17389329894615,,,,,,,arbitrary-normalized-scale,2.4337899087280412,-129.51310154204327,0.003876488534731713,0.00024993065942786094
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,190.3025070337622,,,,,,,arbitrary-normalized-scale,-0.875012482489975,-126.5387186260817,0.00020379956499621258,0.0002427440538737574
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,191.43112076857815,,,,,,,arbitrary-normalized-scale,0.47525935427053767,-125.18844678932119,0.0030184453926611387,0.00022030320239557868
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,192.5597345033942,,,,,,,arbitrary-normalized-scale,-2.427912699878984,-128.0916188434707,0.0024129241352064622,0.00021744271274120341
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,193.6883482382102,,,,,,,arbitrary-normalized-scale,-1.8328655521629535,-127.49657169575468,0.0011750592271388039,0.00021871893844502586
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,194.8169619730262,,,,,,,arbitrary-normalized-scale,1.9534010801930286,-129.9934903705783,0.003644289898519752,0.0002469784616182235
spice_refine_phase_window,r024_sat_ns2_lim1_k1p25_drv1p5_default_m1,r024,saturable_inductor_proxy,195.94557570784218,,,,,,,arbitrary-normalized-scale,-0.6194539595595252,-132.56634541033083,0.00040148066411519075,0.0002290063857718174
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,0.000868055556,8.78488428e-12,1.61414406e-18,-7.05922115e-22,9.75416151e-15,-1.04588293e-16,8.13996498e-19,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,0.0348210752,1.89224521e-07,4.89392383e-13,-1.23538609e-15,2.1150178e-09,-2.26554574e-11,1.76196026e-13,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,0.405090788,0.000288480099,3.82024622e-08,-2.37326122e-10,3.7753133e-05,-3.89203273e-07,2.83180395e-09,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,2.39860975,0.0139053491,6.07061851e-05,6.77796687e-08,0.0201908953,-1.40621089e-05,-3.04765471e-07,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,4.24271932,-0.0546986024,-0.000941217155,-1.01983603e-06,-0.0173704122,-0.000583145792,4.63692672e-06,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,6.06467164,0.0439585258,0.00332679991,2.56952425e-05,-0.0858496535,0.00154251492,-2.92041169e-05,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,8.20314877,0.0392653946,-0.00794171818,-1.85692435e-05,0.18703799,0.0190367211,0.000105226586,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,10.2798419,-0.204517301,0.00272717841,1.72597471e-05,-0.183011554,-0.0427535829,8.5758326e-05,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,12.0817046,0.266006091,0.0112847925,5.2904916e-05,-0.13142986,0.0471234599,0.000162326443,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,14.2619611,-0.144300627,-0.0179403066,-0.0001029696,0.364152552,-0.0232728521,2.8444431e-05,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,16.7289265,0.0270398226,0.0188675802,6.6889742e-05,-0.470562158,-0.00339720563,-0.000121220128,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,19.0951454,0.176231783,-0.017768385,-3.55191097e-05,0.491591643,0.0468172669,4.46159286e-05,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,21.4586551,-0.371769574,0.0110462788,3.5627146e-05,-0.384726339,-0.0821888857,8.27528849e-05,,,,,
spice_refine_timeseries,r025_sat_ns4_lim1_k1p25_drv1p5_default_m1,r025,saturable_inductor_proxy,23.787963,0.506020563,0.000470491777,-5.43820243e-05,0.146675755,0.106890302,1.60658953e-05,,,,,
